AMG,Gradient Queue,Random,Newton,BFGS,GDLS
1.4628960364513916e6,1.4628960364643247e6,1.4628964517066453e6,1.4628960379478177e6,1.4519161098815405e9,0.03865531447102674
434910.00422639126,434910.0042269831,434911.40476770164,434910.0052134973,6.245711034604697e8,0.010866741977799514
129824.67252362765,129824.67252186636,129829.36039923242,129824.67318032598,2.686750023554234e8,0.003054841470618924
39091.768428023905,39091.768427805655,39107.346121075374,39091.76887032336,1.1558050430291942e8,0.0008587706800751943
11972.281412924229,11972.281412938522,12023.04463744371,11972.281712959253,4.972365478265126e7,0.0002414067341286537
3757.680665195197,3757.6806651235033,3916.3730287462145,3757.680874162906,2.139331202011851e7,6.786563664175954e-5
1157.18296540514,1157.1829653879013,1599.0265762281142,1157.1831277067442,9.205711795538101e6,1.9008858227066188e-5
230.97420093290037,230.97420097009436,1127.470589449816,230.9743529747307,3.962317149571041e6,5.264788184713202e-6
4.328495481253315,4.328495439458956,1103.5663690981655,4.328544288965434,1.7062312207670773e6,1.4806873637384061e-6
2.933697715310945e-5,2.942954156018104e-5,1103.5575810276507,3.0155577392884276e-5,735308.6281259228,4.057974134932447e-7
6.189014787246888e-8,1.036550701894942e-9,1103.5575810358853,5.645716819448268e-9,317319.3223954272,1.8681204082822507e-8
1.9647845316595387e-8,,1103.557581026646,,137260.6835188721,1.9682835076053066e-9
4.87410440862031e-9,,1103.5575810140538,,59610.631341042645,
,,1103.557581016601,,26057.045435645698,
,,1103.557581014508,,11503.43755175644,
,,1103.5575810154207,,5142.773075307957,
,,1103.5575810226494,,2314.4419279979625,
,,1103.5575810213827,,1002.0861016015598,
,,1103.5575810192026,,346.81333833963066,
,,1103.5575810066837,,55.26020915946195,
,,1103.557581005267,,1.3433379834246653,
,,1103.5575810012103,,0.0007830785663970089,
,,1103.557581006203,,2.3655169060746454e-6,
,,1103.5575810052267,,1.0262189123466404e-8,
,,1103.5575810023654,,4.915466883810446e-8,
,,1103.5575809884203,,4.379421640080156e-8,
,,1103.5575810105406,,1.8820932846063136e-8,
,,1103.5575810106018,,1.1221515770059073e-8,
,,1103.5575810213375,,6.8889708711859685e-9,
,,1103.5575810206215,,,
,,1103.5575810124724,,,
,,1103.5575810269647,,,
,,1103.5575810177966,,,
,,1103.557581035165,,,
,,1103.5575810303922,,,
,,1103.557581017023,,,
,,1103.557581023986,,,
,,1103.5575810347366,,,
,,1103.5575810336322,,,
,,1103.5575810213027,,,
,,1103.5575810065004,,,
,,1103.557581010681,,,
,,1103.5575810052715,,,
,,1103.5575810196096,,,
,,1103.5575810188889,,,
,,1103.5575810138394,,,
,,1103.55758102112,,,
,,1103.5575810254722,,,
,,1103.5575810231799,,,
,,1103.55758101619,,,
,,1103.5575810320422,,,
,,1103.5575810174048,,,
,,1103.5575810241112,,,
,,1103.557581024658,,,
,,1103.5575810159737,,,
,,1103.5575809951606,,,
,,1103.5575809907114,,,
,,1103.5575809964023,,,
,,1103.5575810057871,,,
,,1103.5575809973777,,,
,,1103.5575809919762,,,
,,1103.5575809973311,,,
,,1103.5575810008174,,,
,,1103.557581006276,,,
,,1103.5575810037412,,,
,,1103.5575810015985,,,
,,1103.557580996964,,,
,,1103.5575809828313,,,
,,1103.5575810046523,,,
,,1103.5575810099315,,,
,,1103.5575810015025,,,
,,1103.5575809935783,,,
,,1103.5575809725315,,,
,,1103.557580978253,,,
,,1103.5575809887557,,,
,,1103.5575809940792,,,
,,1103.5575810099112,,,
,,1103.5575810261575,,,
,,1103.5575810195226,,,
,,1103.557581033359,,,
,,1103.5575810180515,,,
,,1103.5575810189225,,,
,,1103.5575810162193,,,
,,1103.557581025938,,,
,,1103.557581036891,,,
,,1103.5575810498226,,,
,,1103.5575810493049,,,
,,1103.5575810477812,,,
,,1103.5575810488315,,,
,,1103.5575810683051,,,
,,1103.55758107321,,,
,,1103.5575810758623,,,
,,1103.5575810775276,,,
,,1103.5575810915022,,,
,,1103.5575810957964,,,
,,1103.5575811043027,,,
,,1103.5575811023136,,,
,,1103.5575810917771,,,
,,1103.5575810733196,,,
,,1103.5575810650212,,,
,,1103.5575810491034,,,
,,1103.557581060878,,,
,,1103.5575810625483,,,
,,1103.5575810578077,,,
,,1103.5575810500975,,,
,,1103.5575810423877,,,
,,1103.5575810423256,,,
,,1103.5575810313144,,,
,,1103.557581037822,,,
,,1103.557581042833,,,
,,1103.5575810463124,,,
,,1103.5575810471628,,,
,,1103.557581033363,,,
,,1103.5575810248752,,,
,,1103.5575810066675,,,
,,1103.5575810090322,,,
,,1103.5575810227979,,,
,,1103.5575810156563,,,
,,1103.557581019545,,,
,,1103.5575810407431,,,
,,1103.5575810392197,,,
,,1103.557581048951,,,
,,1103.5575810361495,,,
,,1103.557581026778,,,
,,1103.557581024218,,,
,,1103.5575810297862,,,
,,1103.5575810237892,,,
,,1103.5575810239404,,,
,,1103.557581034583,,,
,,1103.5575810262587,,,
,,1103.5575810239877,,,
,,1103.5575810341234,,,
,,1103.5575810353591,,,
,,1103.5575810469154,,,
,,1103.5575810528255,,,
,,1103.5575810399473,,,
,,1103.5575810389748,,,
,,1103.557581046416,,,
,,1103.5575810462522,,,
,,1103.557581042431,,,
,,1103.5575810402943,,,
,,1103.557581046789,,,
,,1103.5575810520397,,,
,,1103.5575810529626,,,
,,1103.5575810518048,,,
,,1103.5575810824898,,,
,,1103.5575810839307,,,
,,1103.5575810696396,,,
,,1103.5575810665075,,,
,,1103.557581077853,,,
,,1103.5575810731361,,,
,,1103.5575810683913,,,
,,1103.5575810691012,,,
,,1103.5575810667406,,,
,,1103.5575810718801,,,
,,1103.5575810787154,,,
,,1103.5575810780495,,,
,,1103.5575810983503,,,
,,1103.5575811153205,,,
,,1103.5575811009019,,,
,,1103.5575811018955,,,
,,1103.5575810930522,,,
,,1103.5575810817897,,,
,,1103.5575810972778,,,
,,1103.5575810832077,,,
,,1103.5575810785615,,,
,,1103.5575810682606,,,
,,1103.557581069276,,,
,,1103.5575810844778,,,
,,1103.5575811041588,,,
,,1103.5575811029248,,,
,,1103.5575811149677,,,
,,1103.557581131527,,,
,,1103.5575811297954,,,
,,1103.5575811447081,,,
,,1103.5575811415736,,,
,,1103.5575811403094,,,
,,1103.5575811242347,,,
,,1103.5575811258443,,,
,,1103.5575811369192,,,
,,1103.557581131534,,,
,,1103.5575811271415,,,
,,1103.5575811286517,,,
,,1103.5575811293293,,,
,,1103.5575811236279,,,
,,1103.5575811324638,,,
,,1103.5575811290082,,,
,,1103.5575811318372,,,
,,1103.5575811248605,,,
,,1103.5575811082167,,,
,,1103.5575811198805,,,
,,1103.5575811229758,,,
,,1103.5575811064912,,,
,,1103.557581111559,,,
,,1103.5575810980783,,,
,,1103.557581102464,,,
,,1103.5575811141189,,,
,,1103.5575811055678,,,
,,1103.5575811133333,,,
,,1103.5575810946389,,,
,,1103.5575810914277,,,
,,1103.5575810907671,,,
,,1103.5575810956573,,,
,,1103.5575811010674,,,
,,1103.5575811016988,,,
,,1103.557581093686,,,
,,1103.557581090181,,,
,,1103.5575810842554,,,
,,1103.5575810836337,,,
,,1103.557581080172,,,
,,1103.5575810824328,,,
,,1103.5575810870719,,,
,,1103.5575810691325,,,
,,1103.5575810653568,,,
,,1103.5575810738426,,,
,,1103.5575810677492,,,
,,1103.5575810660046,,,
,,1103.5575810742107,,,
,,1103.5575810774599,,,
,,1103.5575810693417,,,
,,1103.5575810770736,,,
,,1103.5575810749065,,,
,,1103.5575810659943,,,
,,1103.5575810723885,,,
,,1103.5575810657087,,,
,,1103.5575810858816,,,
,,1103.5575811057515,,,
,,1103.557581103091,,,
,,1103.5575811073177,,,
,,1103.557581116615,,,
,,1103.55758112058,,,
,,1103.557581111709,,,
,,1103.5575811120118,,,
,,1103.5575811242632,,,
,,1103.557581125507,,,
,,1103.5575811059243,,,
,,1103.5575811229382,,,
,,1103.5575811178544,,,
,,1103.5575811112378,,,
,,1103.5575811082635,,,
,,1103.5575811158878,,,
,,1103.55758110565,,,
,,1103.5575811164501,,,
,,1103.557581128377,,,
,,1103.5575811388003,,,
,,1103.55758113028,,,
,,1103.5575811304082,,,
,,1103.5575811260187,,,
,,1103.5575811322694,,,
,,1103.5575811581698,,,
,,1103.557581151544,,,
,,1103.5575811537942,,,
,,1103.5575811646079,,,
,,1103.5575811577958,,,
,,1103.5575811672256,,,
,,1103.557581166437,,,
,,1103.5575811435976,,,
,,1103.557581139935,,,
,,1103.5575811340948,,,
,,1103.5575811385963,,,
,,1103.557581151534,,,
,,1103.5575811569392,,,
,,1103.5575811715519,,,
,,1103.5575811693209,,,
,,1103.557581186536,,,
,,1103.5575811781896,,,
,,1103.5575811780072,,,
,,1103.5575811756441,,,
,,1103.5575811659985,,,
,,1103.5575811620142,,,
,,1103.5575811499511,,,
,,1103.5575811669246,,,
,,1103.5575811832618,,,
,,1103.557581172204,,,
,,1103.5575811640444,,,
,,1103.5575811412918,,,
,,1103.5575811391257,,,
,,1103.5575811336282,,,
,,1103.5575811538124,,,
,,1103.5575811595986,,,
,,1103.5575811684848,,,
,,1103.5575811676442,,,
,,1103.5575811685646,,,
,,1103.5575811717595,,,
,,1103.557581165594,,,
,,1103.5575811542624,,,
,,1103.557581158903,,,
,,1103.5575811658996,,,
,,1103.557581167846,,,
,,1103.5575811822646,,,
,,1103.557581187014,,,
,,1103.5575811805702,,,
,,1103.5575811834983,,,
,,1103.557581189618,,,
,,1103.5575811981469,,,
,,1103.557581202772,,,
,,1103.5575812132543,,,
,,1103.5575812088864,,,
,,1103.5575811806348,,,
,,1103.5575811943227,,,
,,1103.557581203685,,,
,,1103.5575811991696,,,
,,1103.5575812075435,,,
,,1103.557581207771,,,
,,1103.5575812031718,,,
,,1103.557581199084,,,
,,1103.5575811795875,,,
,,1103.5575811855213,,,
,,1103.5575811899157,,,
,,1103.5575811877795,,,
,,1103.5575811899314,,,
,,1103.5575812177594,,,
,,1103.5575812078794,,,
,,1103.557581214482,,,
,,1103.5575812151765,,,
,,1103.5575812144325,,,
,,1103.55758123142,,,
,,1103.5575812517545,,,
,,1103.557581254213,,,
,,1103.557581257609,,,
,,1103.5575812608622,,,
,,1103.5575812490476,,,
,,1103.5575812537359,,,
,,1103.5575812580628,,,
,,1103.5575812602356,,,
,,1103.5575812656607,,,
,,1103.5575812757552,,,
,,1103.55758129158,,,
,,1103.5575812962238,,,
,,1103.557581298882,,,
,,1103.557581280366,,,
,,1103.557581287633,,,
,,1103.5575812899667,,,
,,1103.5575813025634,,,
,,1103.5575812977827,,,
,,1103.5575813197681,,,
,,1103.557581319416,,,
,,1103.5575813371352,,,
,,1103.557581317697,,,
,,1103.5575813137996,,,
,,1103.5575813088858,,,
,,1103.5575813168173,,,
,,1103.5575813355956,,,
,,1103.5575813402054,,,
,,1103.5575813469638,,,
,,1103.5575813542728,,,
,,1103.5575813491914,,,
,,1103.5575813538073,,,
,,1103.5575813545058,,,
,,1103.5575813377118,,,
,,1103.5575813388693,,,
,,1103.5575813335745,,,
,,1103.557581342556,,,
,,1103.557581349065,,,
,,1103.5575813625671,,,
,,1103.557581369881,,,
,,1103.557581383963,,,
,,1103.5575813753949,,,
,,1103.5575813985931,,,
,,1103.5575814044628,,,
,,1103.5575813995126,,,
,,1103.5575813861306,,,
,,1103.5575813904584,,,
,,1103.5575813964024,,,
,,1103.557581405076,,,
,,1103.5575814033189,,,
,,1103.5575814018996,,,
,,1103.5575814082888,,,
,,1103.5575814080062,,,
,,1103.5575814061453,,,
,,1103.5575814138124,,,
,,1103.5575814023746,,,
,,1103.557581414102,,,
,,1103.5575814040556,,,
,,1103.5575814044362,,,
,,1103.5575814168337,,,
,,1103.5575814111826,,,
,,1103.5575814161293,,,
,,1103.5575813930172,,,
,,1103.5575813984751,,,
,,1103.5575814063607,,,
,,1103.5575814157482,,,
,,1103.5575814231815,,,
,,1103.5575814090957,,,
,,1103.557581401395,,,
,,1103.5575814040492,,,
,,1103.55758141072,,,
,,1103.5575814196204,,,
,,1103.5575814075273,,,
,,1103.5575814064034,,,
,,1103.5575813812334,,,
,,1103.557581379424,,,
,,1103.5575813890923,,,
,,1103.5575813950545,,,
,,1103.5575813941641,,,
,,1103.5575813869784,,,
,,1103.557581401429,,,
,,1103.5575814029971,,,
,,1103.5575813981145,,,
,,1103.5575813861626,,,
,,1103.5575813926812,,,
,,1103.557581379255,,,
,,1103.5575813763726,,,
,,1103.5575813857643,,,
,,1103.5575813734877,,,
,,1103.5575813672376,,,
,,1103.5575813555529,,,
,,1103.5575813454805,,,
,,1103.5575813478333,,,
,,1103.557581352315,,,
,,1103.557581342317,,,
,,1103.5575813249063,,,
,,1103.5575813302987,,,
,,1103.5575813293644,,,
,,1103.5575813461978,,,
,,1103.557581340103,,,
,,1103.5575813236321,,,
,,1103.5575813198386,,,
,,1103.5575813314138,,,
,,1103.5575813376481,,,
,,1103.557581333431,,,
,,1103.55758132878,,,
,,1103.55758132418,,,
,,1103.5575813284695,,,
,,1103.5575813082312,,,
,,1103.5575812910838,,,
,,1103.5575812932782,,,
,,1103.557581298343,,,
,,1103.557581307484,,,
,,1103.5575813073322,,,
,,1103.5575813084677,,,
,,1103.557581288716,,,
,,1103.5575812860097,,,
,,1103.557581270148,,,
,,1103.5575812583431,,,
,,1103.5575812661589,,,
,,1103.5575812727325,,,
,,1103.557581279204,,,
,,1103.5575812896539,,,
,,1103.5575813011408,,,
,,1103.557581282276,,,
,,1103.55758126201,,,
,,1103.5575812514428,,,
,,1103.5575812362954,,,
,,1103.557581242641,,,
,,1103.5575812476577,,,
,,1103.5575812469963,,,
,,1103.5575812537422,,,
,,1103.55758125452,,,
,,1103.5575812549346,,,
,,1103.5575812651769,,,
,,1103.5575812753095,,,
,,1103.5575812692025,,,
,,1103.5575812671973,,,
,,1103.5575812652146,,,
,,1103.5575812527122,,,
,,1103.557581251589,,,
,,1103.5575812458737,,,
,,1103.557581248995,,,
,,1103.557581253326,,,
,,1103.557581270406,,,
,,1103.5575812520199,,,
,,1103.5575812644042,,,
,,1103.5575812589516,,,
,,1103.5575812686288,,,
,,1103.5575812631748,,,
,,1103.557581260627,,,
,,1103.5575812615868,,,
,,1103.5575812734387,,,
,,1103.5575812755578,,,
,,1103.5575812728819,,,
,,1103.5575812769218,,,
,,1103.5575812669765,,,
,,1103.5575812662269,,,
,,1103.557581269412,,,
,,1103.5575812633742,,,
,,1103.5575812637426,,,
,,1103.5575812781178,,,
,,1103.557581275843,,,
,,1103.5575812775605,,,
,,1103.557581267697,,,
,,1103.55758127719,,,
,,1103.557581275192,,,
,,1103.5575812726977,,,
,,1103.5575812684458,,,
,,1103.557581250516,,,
,,1103.5575812620186,,,
,,1103.5575812562222,,,
,,1103.5575812628758,,,
,,1103.5575812463985,,,
,,1103.5575812592235,,,
,,1103.5575812593497,,,
,,1103.5575812594473,,,
,,1103.557581273791,,,
,,1103.5575812700772,,,
,,1103.5575812669663,,,
,,1103.5575812671602,,,
,,1103.5575812560542,,,
,,1103.5575812401185,,,
,,1103.5575812518637,,,
,,1103.557581246424,,,
,,1103.5575812353165,,,
,,1103.557581230107,,,
,,1103.5575812274055,,,
,,1103.5575812116977,,,
,,1103.557581202472,,,
,,1103.5575812134034,,,
,,1103.5575812022178,,,
,,1103.5575812034056,,,
,,1103.557581207578,,,
,,1103.5575812257525,,,
,,1103.5575812302004,,,
,,1103.5575812381985,,,
,,1103.5575812498935,,,
,,1103.5575812406396,,,
,,1103.5575812327666,,,
,,1103.5575812429547,,,
,,1103.5575812471848,,,
,,1103.5575812336645,,,
,,1103.5575812364857,,,
,,1103.5575812320753,,,
,,1103.557581243401,,,
,,1103.5575812306447,,,
,,1103.5575812155932,,,
,,1103.5575812229567,,,
,,1103.5575812391767,,,
,,1103.557581234207,,,
,,1103.5575812279226,,,
,,1103.5575812199854,,,
,,1103.5575812307068,,,
,,1103.557581249048,,,
,,1103.5575812501888,,,
,,1103.557581262343,,,
,,1103.5575812564455,,,
,,1103.5575812453412,,,
,,1103.5575812366387,,,
,,1103.5575812423854,,,
,,1103.557581236837,,,
,,1103.5575812315944,,,
,,1103.5575812307884,,,
,,1103.5575812280176,,,
,,1103.557581235801,,,
,,1103.557581246374,,,
,,1103.5575812411564,,,
,,1103.5575812338452,,,
,,1103.5575812326329,,,
,,1103.557581218359,,,
,,1103.5575812037494,,,
,,1103.557581192717,,,
,,1103.5575811896792,,,
,,1103.5575811882125,,,
,,1103.5575811996896,,,
,,1103.5575812073553,,,
,,1103.55758121114,,,
,,1103.5575812225302,,,
,,1103.557581216562,,,
,,1103.5575812178886,,,
,,1103.5575812110392,,,
,,1103.5575812184975,,,
,,1103.5575812274449,,,
,,1103.5575812268632,,,
,,1103.5575812389493,,,
,,1103.5575812398026,,,
,,1103.5575812455702,,,
,,1103.5575812491402,,,
,,1103.5575812260442,,,
,,1103.5575812405098,,,
,,1103.5575812208158,,,
,,1103.5575812119637,,,
,,1103.5575812027964,,,
,,1103.5575811876004,,,
,,1103.5575811791798,,,
,,1103.5575811744147,,,
,,1103.5575811675265,,,
,,1103.5575811761207,,,
,,1103.5575811731042,,,
,,1103.5575811883505,,,
,,1103.5575812107074,,,
,,1103.5575812148404,,,
,,1103.5575812102368,,,
,,1103.5575812078905,,,
,,1103.5575812139198,,,
,,1103.557581204569,,,
,,1103.557581216917,,,
,,1103.5575812279658,,,
,,1103.5575812485024,,,
,,1103.557581264746,,,
,,1103.557581275844,,,
,,1103.557581286699,,,
,,1103.557581284399,,,
,,1103.5575812768711,,,
,,1103.5575812970799,,,
,,1103.5575812975874,,,
,,1103.5575812985503,,,
,,1103.5575813034457,,,
,,1103.5575812869715,,,
,,1103.5575812852676,,,
,,1103.5575813063151,,,
,,1103.55758132374,,,
,,1103.5575813143328,,,
,,1103.5575813238002,,,
,,1103.5575813297826,,,
,,1103.5575813281928,,,
,,1103.5575813109076,,,
,,1103.557581304487,,,
,,1103.5575813238345,,,
,,1103.5575813305175,,,
,,1103.5575813319545,,,
,,1103.557581353776,,,
,,1103.5575813441674,,,
,,1103.557581357916,,,
,,1103.5575813661799,,,
,,1103.5575813744088,,,
,,1103.5575813899559,,,
,,1103.5575813936439,,,
,,1103.5575813852106,,,
,,1103.557581388377,,,
,,1103.557581378688,,,
,,1103.557581391479,,,
,,1103.5575814040315,,,
,,1103.5575813990158,,,
,,1103.5575813916548,,,
,,1103.5575813760156,,,
,,1103.5575813904154,,,
,,1103.557581370353,,,
,,1103.5575813663654,,,
,,1103.5575813947512,,,
,,1103.5575813968517,,,
,,1103.5575813927765,,,
,,1103.5575813963185,,,
,,1103.5575813903697,,,
,,1103.557581390163,,,
,,1103.5575813850842,,,
,,1103.5575813722676,,,
,,1103.5575813559722,,,
,,1103.5575813526987,,,
,,1103.5575813612404,,,
,,1103.5575813646053,,,
,,1103.557581369759,,,
,,1103.557581365266,,,
,,1103.5575813752782,,,
,,1103.5575813795958,,,
,,1103.5575813843118,,,
,,1103.5575813749258,,,
,,1103.5575813622145,,,
,,1103.5575813707746,,,
,,1103.5575813580058,,,
,,1103.557581341216,,,
,,1103.557581351803,,,
,,1103.5575813422065,,,
,,1103.5575813496139,,,
,,1103.557581351266,,,
,,1103.5575813474225,,,
,,1103.5575813443668,,,
,,1103.5575813489727,,,
,,1103.557581333854,,,
,,1103.5575813487567,,,
,,1103.5575813523678,,,
,,1103.5575813716234,,,
,,1103.5575813650119,,,
,,1103.557581369054,,,
,,1103.557581381849,,,
,,1103.557581395246,,,
,,1103.5575814064582,,,
,,1103.557581401588,,,
,,1103.557581389947,,,
,,1103.5575813806042,,,
,,1103.5575813757628,,,
,,1103.5575813774064,,,
,,1103.5575813752662,,,
,,1103.557581361537,,,
,,1103.5575813497512,,,
,,1103.5575813554378,,,
,,1103.5575813569317,,,
,,1103.557581353316,,,
,,1103.557581325705,,,
,,1103.5575813249075,,,
,,1103.5575813382968,,,
,,1103.5575813543614,,,
,,1103.5575813641342,,,
,,1103.5575813613893,,,
,,1103.5575813531887,,,
,,1103.5575813663609,,,
,,1103.5575813627422,,,
,,1103.5575813473683,,,
,,1103.5575813609064,,,
,,1103.5575813450785,,,
,,1103.5575813330822,,,
,,1103.5575813308412,,,
,,1103.557581341055,,,
,,1103.5575813450407,,,
,,1103.5575813433002,,,
,,1103.557581331725,,,
,,1103.5575813145097,,,
,,1103.5575813092405,,,
,,1103.557581295893,,,
,,1103.5575812923908,,,
,,1103.5575812940267,,,
,,1103.5575812879345,,,
,,1103.557581298638,,,
,,1103.5575813115854,,,
,,1103.557581299503,,,
,,1103.5575812749007,,,
,,1103.5575812814757,,,
,,1103.5575812770246,,,
,,1103.5575812753907,,,
,,1103.557581279632,,,
,,1103.5575812724148,,,
,,1103.5575812856694,,,
,,1103.5575812801965,,,
,,1103.5575812812604,,,
,,1103.5575812691613,,,
,,1103.5575812603754,,,
,,1103.557581251999,,,
,,1103.55758127181,,,
,,1103.5575812572217,,,
,,1103.5575812470597,,,
,,1103.5575812451943,,,
,,1103.557581238441,,,
,,1103.557581241804,,,
,,1103.5575812506117,,,
,,1103.5575812402517,,,
,,1103.5575812596492,,,
,,1103.5575812465781,,,
,,1103.557581236418,,,
,,1103.5575812337645,,,
,,1103.5575812155728,,,
,,1103.5575812002435,,,
,,1103.557581201725,,,
,,1103.5575812058642,,,
,,1103.5575812142172,,,
,,1103.5575812350498,,,
,,1103.557581215933,,,
,,1103.5575812209354,,,
,,1103.557581208061,,,
,,1103.5575812105972,,,
,,1103.5575811898054,,,
,,1103.5575811802657,,,
,,1103.5575811785613,,,
,,1103.5575811835545,,,
,,1103.5575811697997,,,
,,1103.5575811593471,,,
,,1103.5575811602273,,,
,,1103.557581168998,,,
,,1103.5575811844374,,,
,,1103.557581179511,,,
,,1103.5575811635342,,,
,,1103.5575811586293,,,
,,1103.5575811481765,,,
,,1103.5575811380181,,,
,,1103.5575811449482,,,
,,1103.5575811422134,,,
,,1103.5575811333329,,,
,,1103.557581146172,,,
,,1103.5575811580575,,,
,,1103.5575811561866,,,
,,1103.5575811409144,,,
,,1103.5575811403544,,,
,,1103.5575811361914,,,
,,1103.5575811362187,,,
,,1103.5575811314459,,,
,,1103.5575811263604,,,
,,1103.5575811257702,,,
,,1103.5575811294525,,,
,,1103.5575811369486,,,
,,1103.5575811313274,,,
,,1103.55758116101,,,
,,1103.5575811517222,,,
,,1103.557581147399,,,
,,1103.5575811365516,,,
,,1103.5575811318643,,,
,,1103.5575811217216,,,
,,1103.5575811241054,,,
,,1103.5575811405074,,,
,,1103.5575811524736,,,
,,1103.5575811509734,,,
,,1103.5575811439962,,,
,,1103.5575811514188,,,
,,1103.5575811682888,,,
,,1103.557581161105,,,
,,1103.5575811573767,,,
,,1103.5575811632918,,,
,,1103.557581158568,,,
,,1103.5575811616181,,,
,,1103.5575811695542,,,
,,1103.5575811587466,,,
,,1103.5575811669742,,,
,,1103.5575811428723,,,
,,1103.5575811354188,,,
,,1103.5575811276608,,,
,,1103.557581127659,,,
,,1103.5575811202345,,,
,,1103.5575811297465,,,
,,1103.5575811303154,,,
,,1103.5575811543554,,,
,,1103.5575811616243,,,
,,1103.5575811634533,,,
,,1103.557581162216,,,
,,1103.5575811623296,,,
,,1103.5575811573399,,,
,,1103.5575811543692,,,
,,1103.5575811529977,,,
,,1103.5575811656856,,,
,,1103.5575811494034,,,
,,1103.557581160067,,,
,,1103.5575811811811,,,
,,1103.5575811854812,,,
,,1103.5575811845242,,,
,,1103.5575811960096,,,
,,1103.5575811978915,,,
,,1103.5575812033449,,,
,,1103.5575812083146,,,
,,1103.5575812172865,,,
,,1103.5575812264917,,,
,,1103.5575812339382,,,
,,1103.5575812360548,,,
,,1103.5575812144639,,,
,,1103.5575812248542,,,
,,1103.5575812212974,,,
,,1103.5575812171649,,,
,,1103.5575812116122,,,
,,1103.557581203424,,,
,,1103.5575811970223,,,
,,1103.5575811827464,,,
,,1103.5575811847673,,,
,,1103.5575811923673,,,
,,1103.5575812010961,,,
,,1103.557581200738,,,
,,1103.557581209797,,,
,,1103.5575811992192,,,
,,1103.557581196056,,,
,,1103.5575812043533,,,
,,1103.5575811982328,,,
,,1103.5575811901397,,,
,,1103.557581200842,,,
,,1103.557581186438,,,
,,1103.557581195879,,,
,,1103.5575811949889,,,
,,1103.5575811992467,,,
,,1103.557581193883,,,
,,1103.5575811967046,,,
,,1103.5575812006803,,,
,,1103.5575811975264,,,
,,1103.5575811857163,,,
,,1103.557581173963,,,
,,1103.557581179532,,,
,,1103.5575811778567,,,
,,1103.5575811680928,,,
,,1103.5575811339309,,,
,,1103.557581127979,,,
,,1103.557581135724,,,
,,1103.5575811458666,,,
,,1103.5575811485749,,,
,,1103.5575811362194,,,
,,1103.5575811378944,,,
,,1103.557581140495,,,
,,1103.557581160437,,,
,,1103.557581168699,,,
,,1103.557581179427,,,
,,1103.557581179818,,,
,,1103.5575811774106,,,
,,1103.557581190497,,,
,,1103.5575811784936,,,
,,1103.5575811759234,,,
,,1103.5575811654098,,,
,,1103.5575811900278,,,
,,1103.557581187596,,,
,,1103.5575811821204,,,
,,1103.5575811802794,,,
,,1103.5575811944307,,,
,,1103.5575812040843,,,
,,1103.5575811813426,,,
,,1103.5575811741433,,,
,,1103.5575811787658,,,
,,1103.557581170615,,,
,,1103.557581168285,,,
,,1103.5575811586082,,,
,,1103.5575811654228,,,
,,1103.5575811761012,,,
,,1103.5575811902856,,,
,,1103.557581181295,,,
,,1103.5575811773701,,,
,,1103.5575811838064,,,
,,1103.557581178409,,,
,,1103.5575811799101,,,
