----------------------------------------
Parameters           | Value               
Execution Info - Random | Iters:     16 | TTime: 0.00005 | LastNorm: 1.34796e-15 | Iterations/sec: 347714.32124 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34796e-15 | Iterations/sec: 362750.61622 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34796e-15 | Iterations/sec: 362750.61622 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34797e-15 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34796e-15 | Iterations/sec: 372827.02222 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34799e-15 | Iterations/sec: 362750.61622 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00005 | LastNorm: 1.34796e-15 | Iterations/sec: 347714.32124 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34796e-15 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34800e-15 | Iterations/sec: 364722.08696 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34796e-15 | Iterations/sec: 456522.88435 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34796e-15 | Iterations/sec: 370767.20442 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34796e-15 | Iterations/sec: 381300.36364 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34796e-15 | Iterations/sec: 356962.04255 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00005 | LastNorm: 1.34796e-15 | Iterations/sec: 355073.35450 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34797e-15 | Iterations/sec: 362750.61622 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00004 | LastNorm: 1.34796e-15 | Iterations/sec: 456522.88435 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     16 | TTime: 0.00004 | LastNorm: 1.36825e-15 | Iterations/sec: 383929.67506 | Convergence: true |
| 8 |Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 366169.39683 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 354902.64615 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 316009.20548 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 423278.38532 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 423278.38532 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 354902.64615 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00002 | LastNorm: 2.22119e-15 | Iterations/sec: 480597.33333 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 344308.53731 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00002 | LastNorm: 2.22119e-15 | Iterations/sec: 461373.44000 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00002 | LastNorm: 2.22119e-15 | Iterations/sec: 456805.38614 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 423278.38532 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 423278.38532 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00002 | LastNorm: 2.22119e-15 | Iterations/sec: 456805.38614 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 439403.27619 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 366169.39683 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 344308.53731 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 354902.64615 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 334328.57971 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 344308.53731 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 354902.64615 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 381300.36364 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 369098.75200 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00002 | LastNorm: 2.22119e-15 | Iterations/sec: 456805.38614 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 423278.38532 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 439403.27619 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 331923.33813 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 344308.53731 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 354902.64615 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 354902.64615 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 344308.53731 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     11 | TTime: 0.00003 | LastNorm: 2.22119e-15 | Iterations/sec: 387451.43356 | Convergence: true |
| 9 |Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 416652.71523 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 6.93166e-13 | Iterations/sec: 439961.95804 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 355449.49153 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 427990.20408 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 340078.70270 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 6.93166e-13 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93171e-13 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 6.93166e-13 | Iterations/sec: 439961.95804 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 6.93166e-13 | Iterations/sec: 439961.95804 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 347594.25414 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 6.93166e-13 | Iterations/sec: 439961.95804 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 355449.49153 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 6.93166e-13 | Iterations/sec: 439961.95804 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 340078.70270 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 6.93166e-13 | Iterations/sec: 443060.28169 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 347594.25414 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 427990.20408 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 6.93166e-13 | Iterations/sec: 439961.95804 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 347594.25414 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     15 | TTime: 0.00004 | LastNorm: 6.93166e-13 | Iterations/sec: 383170.57387 | Convergence: true |
| 10 |Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.66877e-12 | Iterations/sec: 399457.52381 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.67469e-12 | Iterations/sec: 351618.29940 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.66877e-12 | Iterations/sec: 343393.30994 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.66877e-12 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.66878e-12 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.67469e-12 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 466033.77778 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 413522.92958 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.67469e-12 | Iterations/sec: 422447.88489 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.66877e-12 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.66877e-12 | Iterations/sec: 341396.83721 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 438210.86567 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 410631.16084 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 410631.16084 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.66877e-12 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.66877e-12 | Iterations/sec: 378840.36129 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.67469e-12 | Iterations/sec: 341396.83721 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.67469e-12 | Iterations/sec: 425509.10145 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.67469e-12 | Iterations/sec: 451694.27692 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.67469e-12 | Iterations/sec: 451694.27692 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 481313.57377 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 434964.85926 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 451694.27692 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 448246.22901 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.67469e-12 | Iterations/sec: 451694.27692 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 422447.88489 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00004 | LastNorm: 2.67469e-12 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 466033.77778 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.67469e-12 | Iterations/sec: 466033.77778 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00003 | LastNorm: 2.66877e-12 | Iterations/sec: 451694.27692 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     14 | TTime: 0.00003 | LastNorm: 2.67074e-12 | Iterations/sec: 407258.45123 | Convergence: true |
| 11 |Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08602e-10 | Iterations/sec: 434642.90155 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00004 | LastNorm: 9.08826e-10 | Iterations/sec: 476625.45455 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00004 | LastNorm: 9.08602e-10 | Iterations/sec: 466033.77778 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08602e-10 | Iterations/sec: 434642.90155 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00004 | LastNorm: 9.08602e-10 | Iterations/sec: 453438.27027 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00010 | LastNorm: 9.08602e-10 | Iterations/sec: 199728.76190 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.09162e-10 | Iterations/sec: 434642.90155 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00006 | LastNorm: 9.08561e-10 | Iterations/sec: 332881.26984 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00004 | LastNorm: 9.08602e-10 | Iterations/sec: 466033.77778 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08606e-10 | Iterations/sec: 425817.66497 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00006 | LastNorm: 9.08723e-10 | Iterations/sec: 345210.20576 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08602e-10 | Iterations/sec: 391991.02804 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08595e-10 | Iterations/sec: 384798.53211 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08606e-10 | Iterations/sec: 384798.53211 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08601e-10 | Iterations/sec: 377865.22523 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.05200e-10 | Iterations/sec: 369542.20264 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08602e-10 | Iterations/sec: 376170.76233 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08802e-10 | Iterations/sec: 384798.53211 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00006 | LastNorm: 9.08584e-10 | Iterations/sec: 356962.04255 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08606e-10 | Iterations/sec: 384798.53211 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00004 | LastNorm: 9.08602e-10 | Iterations/sec: 499321.90476 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08652e-10 | Iterations/sec: 391991.02804 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00006 | LastNorm: 9.08606e-10 | Iterations/sec: 363143.20346 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08601e-10 | Iterations/sec: 391991.02804 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08591e-10 | Iterations/sec: 384798.53211 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00004 | LastNorm: 9.08635e-10 | Iterations/sec: 466033.77778 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00006 | LastNorm: 9.08595e-10 | Iterations/sec: 363143.20346 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08606e-10 | Iterations/sec: 384798.53211 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08568e-10 | Iterations/sec: 384798.53211 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08602e-10 | Iterations/sec: 391991.02804 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     20 | TTime: 0.00005 | LastNorm: 9.08525e-10 | Iterations/sec: 396781.13489 | Convergence: true |
| 12 |Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 7.97013e-15 | Iterations/sec: 416652.71523 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50222e-15 | Iterations/sec: 365782.32558 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50222e-15 | Iterations/sec: 365782.32558 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50222e-15 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 2.50223e-15 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 2.50222e-15 | Iterations/sec: 452622.73381 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50222e-15 | Iterations/sec: 367921.40351 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50225e-15 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 7.97013e-15 | Iterations/sec: 439961.95804 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50228e-15 | Iterations/sec: 383625.36585 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 7.97013e-15 | Iterations/sec: 385978.89571 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 7.97013e-15 | Iterations/sec: 455902.60870 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 7.97013e-15 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 7.97012e-15 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 7.97013e-15 | Iterations/sec: 365782.32558 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50221e-15 | Iterations/sec: 365782.32558 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 2.50222e-15 | Iterations/sec: 452622.73381 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50222e-15 | Iterations/sec: 376733.89222 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 7.97012e-15 | Iterations/sec: 365782.32558 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 7.97012e-15 | Iterations/sec: 469511.64179 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 7.97013e-15 | Iterations/sec: 452622.73381 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 7.97013e-15 | Iterations/sec: 405900.38710 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50222e-15 | Iterations/sec: 374491.42857 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 7.97013e-15 | Iterations/sec: 439961.95804 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 7.97013e-15 | Iterations/sec: 395689.05660 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50222e-15 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50222e-15 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 2.50227e-15 | Iterations/sec: 357469.09091 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00003 | LastNorm: 7.97013e-15 | Iterations/sec: 469511.64179 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00004 | LastNorm: 7.97012e-15 | Iterations/sec: 349525.33333 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     15 | TTime: 0.00004 | LastNorm: 5.23618e-15 | Iterations/sec: 395877.81203 | Convergence: true |
| 13 |Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 2.37274e-12 | Iterations/sec: 489690.31472 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 369612.99617 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 410506.34894 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 388987.87097 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 388987.87097 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 2.37274e-12 | Iterations/sec: 468296.07767 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 388987.87097 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 410506.34894 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 395364.72131 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 2.37274e-12 | Iterations/sec: 434545.00901 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 365412.84848 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 417614.68398 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 395364.72131 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 371034.58462 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 382813.46032 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37276e-12 | Iterations/sec: 390562.72065 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 390562.72065 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 403635.94979 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 2.37274e-12 | Iterations/sec: 470580.44878 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 395364.72131 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 396991.73663 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 388987.87097 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 365412.84848 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 395364.72131 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00005 | LastNorm: 2.37274e-12 | Iterations/sec: 459376.15238 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     23 | TTime: 0.00006 | LastNorm: 2.37274e-12 | Iterations/sec: 404648.56473 | Convergence: true |
