----------------------------------------
Parameters           | Value               
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 3.90644e-13 | Iterations/sec: 249873.42979 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00005 | LastNorm: 2.46900e-14 | Iterations/sec: 260889.72249 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00009 | LastNorm: 9.21414e-14 | Iterations/sec: 170327.06599 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00008 | LastNorm: 3.45481e-13 | Iterations/sec: 176726.29213 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 4.28928e-13 | Iterations/sec: 241647.14403 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00009 | LastNorm: 3.79211e-13 | Iterations/sec: 169895.85823 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 4.46948e-13 | Iterations/sec: 245691.44770 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 2.55439e-13 | Iterations/sec: 241647.14403 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 4.17815e-13 | Iterations/sec: 249873.42979 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00011 | LastNorm: 3.45058e-13 | Iterations/sec: 150428.62447 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 2.43678e-13 | Iterations/sec: 245691.44770 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00024 | LastNorm: 4.01323e-13 | Iterations/sec: 92367.05506 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00009 | LastNorm: 3.11441e-13 | Iterations/sec: 170500.16260 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 4.66360e-14 | Iterations/sec: 225847.13846 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00008 | LastNorm: 7.25937e-10 | Iterations/sec: 202135.13253 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00007 | LastNorm: 4.36042e-13 | Iterations/sec: 200364.84076 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     15 | TTime: 0.00008 | LastNorm: 2.45101e-11 | Iterations/sec: 201569.74327 | Convergence: true |
| 8 |Execution Info - Random | Iters:     17 | TTime: 0.00010 | LastNorm: 1.83459e-09 | Iterations/sec: 171814.86265 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00011 | LastNorm: 2.44902e-14 | Iterations/sec: 156633.75934 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00009 | LastNorm: 3.93234e-10 | Iterations/sec: 179435.46524 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 4.25204e-14 | Iterations/sec: 237733.82996 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00007 | LastNorm: 5.38369e-14 | Iterations/sec: 208326.35762 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00009 | LastNorm: 1.27976e-15 | Iterations/sec: 179916.52547 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 6.53808e-10 | Iterations/sec: 218290.91450 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00010 | LastNorm: 1.62612e-11 | Iterations/sec: 175192.05897 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00015 | LastNorm: 1.15414e-09 | Iterations/sec: 140032.40700 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00012 | LastNorm: 1.08384e-09 | Iterations/sec: 148617.07087 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 3.32950e-13 | Iterations/sec: 225197.53020 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00011 | LastNorm: 1.25212e-11 | Iterations/sec: 172867.19306 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00008 | LastNorm: 5.35711e-11 | Iterations/sec: 190650.18182 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00007 | LastNorm: 1.05983e-12 | Iterations/sec: 215092.51282 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00005 | LastNorm: 4.44377e-11 | Iterations/sec: 254794.16822 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00008 | LastNorm: 2.71263e-13 | Iterations/sec: 226359.26349 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00008 | LastNorm: 7.57696e-10 | Iterations/sec: 195083.90698 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00008 | LastNorm: 9.16971e-10 | Iterations/sec: 192399.26606 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00007 | LastNorm: 6.30911e-10 | Iterations/sec: 203184.27682 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00007 | LastNorm: 7.26367e-09 | Iterations/sec: 180549.50993 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00008 | LastNorm: 4.29157e-14 | Iterations/sec: 192841.56322 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 1.35135e-12 | Iterations/sec: 218595.64821 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00008 | LastNorm: 9.06561e-13 | Iterations/sec: 214768.57831 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00006 | LastNorm: 3.41347e-09 | Iterations/sec: 241979.07692 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 2.08519e-12 | Iterations/sec: 222425.21212 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00014 | LastNorm: 4.92293e-09 | Iterations/sec: 142906.43952 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00008 | LastNorm: 1.69687e-14 | Iterations/sec: 216946.75862 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00009 | LastNorm: 4.27409e-11 | Iterations/sec: 159681.62437 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00006 | LastNorm: 8.66982e-10 | Iterations/sec: 228142.05858 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 6.35343e-09 | Iterations/sec: 215784.12862 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     16 | TTime: 0.00008 | LastNorm: 1.01405e-09 | Iterations/sec: 197541.40498 | Convergence: true |
| 9 |Execution Info - Random | Iters:     18 | TTime: 0.00013 | LastNorm: 4.44031e-10 | Iterations/sec: 138273.75824 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.71696e-13 | Iterations/sec: 230879.11927 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00007 | LastNorm: 6.58569e-09 | Iterations/sec: 242757.14469 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00007 | LastNorm: 1.72920e-13 | Iterations/sec: 230456.26374 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 3.82020e-15 | Iterations/sec: 207126.12346 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00007 | LastNorm: 7.80667e-09 | Iterations/sec: 243540.23226 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00007 | LastNorm: 8.30609e-09 | Iterations/sec: 249991.62914 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00007 | LastNorm: 6.50014e-09 | Iterations/sec: 236103.20530 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00007 | LastNorm: 1.93638e-10 | Iterations/sec: 227080.15287 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00008 | LastNorm: 5.36611e-09 | Iterations/sec: 241051.95402 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00009 | LastNorm: 1.88405e-14 | Iterations/sec: 218333.63288 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00007 | LastNorm: 1.36199e-11 | Iterations/sec: 236103.20530 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00010 | LastNorm: 1.86577e-10 | Iterations/sec: 137196.85981 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00008 | LastNorm: 7.96947e-15 | Iterations/sec: 226359.26349 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00008 | LastNorm: 3.71403e-10 | Iterations/sec: 226359.26349 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00007 | LastNorm: 9.16428e-15 | Iterations/sec: 217697.43945 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00006 | LastNorm: 3.58007e-10 | Iterations/sec: 277564.23529 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 1.21442e-10 | Iterations/sec: 229040.49147 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 3.16521e-14 | Iterations/sec: 241647.14403 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00008 | LastNorm: 8.25292e-15 | Iterations/sec: 233738.30341 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 3.26632e-11 | Iterations/sec: 235469.69825 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00007 | LastNorm: 1.97561e-09 | Iterations/sec: 268674.27758 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 1.29213e-15 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00007 | LastNorm: 2.75923e-09 | Iterations/sec: 263977.17483 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00008 | LastNorm: 1.58612e-10 | Iterations/sec: 246723.76471 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00007 | LastNorm: 8.29603e-14 | Iterations/sec: 223895.23132 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00886 | LastNorm: 1.64632e-08 | Iterations/sec: 112892.74083 | Convergence: false |
Execution Info - Random | Iters:     15 | TTime: 0.00007 | LastNorm: 1.19698e-14 | Iterations/sec: 202950.19355 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00014 | LastNorm: 1.55834e-13 | Iterations/sec: 157197.08348 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00007 | LastNorm: 4.89433e-14 | Iterations/sec: 217697.43945 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     49 | TTime: 0.00037 | LastNorm: 1.92145e-09 | Iterations/sec: 221634.61559 | Convergence: true |
| 10 |Execution Info - Random | Iters:     13 | TTime: 0.00006 | LastNorm: 1.14994e-15 | Iterations/sec: 216372.82540 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00016 | LastNorm: 6.20243e-10 | Iterations/sec: 125955.07508 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00007 | LastNorm: 4.91392e-11 | Iterations/sec: 249991.62914 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00008 | LastNorm: 7.50384e-14 | Iterations/sec: 217387.70732 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 1.96823e-14 | Iterations/sec: 225197.53020 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 1.04179e-11 | Iterations/sec: 209715.20000 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00010 | LastNorm: 1.67021e-11 | Iterations/sec: 181921.61928 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00007 | LastNorm: 7.11905e-11 | Iterations/sec: 254200.24242 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00008 | LastNorm: 1.30678e-13 | Iterations/sec: 228999.35632 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00007 | LastNorm: 1.13572e-11 | Iterations/sec: 236103.20530 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00008 | LastNorm: 3.12940e-14 | Iterations/sec: 220109.24781 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00010 | LastNorm: 3.05161e-10 | Iterations/sec: 193426.64078 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.25607e-15 | Iterations/sec: 222706.40708 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00007 | LastNorm: 4.32651e-11 | Iterations/sec: 260336.11034 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00006 | LastNorm: 9.97793e-10 | Iterations/sec: 269068.55849 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00008 | LastNorm: 2.63843e-11 | Iterations/sec: 259709.22601 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00007 | LastNorm: 2.95715e-09 | Iterations/sec: 166661.08609 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00006 | LastNorm: 1.92040e-09 | Iterations/sec: 258111.01538 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00007 | LastNorm: 2.17180e-10 | Iterations/sec: 257412.15884 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00008 | LastNorm: 2.19034e-11 | Iterations/sec: 242962.73171 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00010 | LastNorm: 7.40764e-09 | Iterations/sec: 175623.56650 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00010 | LastNorm: 2.54342e-11 | Iterations/sec: 176930.93797 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00006 | LastNorm: 3.79517e-09 | Iterations/sec: 253240.99623 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00007 | LastNorm: 2.22845e-15 | Iterations/sec: 260336.11034 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00008 | LastNorm: 2.37787e-09 | Iterations/sec: 194781.91950 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00007 | LastNorm: 2.78636e-13 | Iterations/sec: 268322.47811 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00007 | LastNorm: 2.10280e-09 | Iterations/sec: 250186.55439 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00008 | LastNorm: 7.02107e-11 | Iterations/sec: 195083.90698 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 5.26296e-11 | Iterations/sec: 241647.14403 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00014 | LastNorm: 4.05573e-12 | Iterations/sec: 157197.08348 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     17 | TTime: 0.00008 | LastNorm: 7.70154e-10 | Iterations/sec: 222323.27568 | Convergence: true |
| 11 |Execution Info - Random | Iters:     15 | TTime: 0.00007 | LastNorm: 3.98235e-09 | Iterations/sec: 216946.75862 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00006 | LastNorm: 4.59799e-13 | Iterations/sec: 254200.24242 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 7.65378e-13 | Iterations/sec: 255490.59898 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00006 | LastNorm: 1.35358e-10 | Iterations/sec: 262144.00000 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00006 | LastNorm: 3.31015e-10 | Iterations/sec: 245760.00000 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 5.87989e-10 | Iterations/sec: 225197.53020 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 1.60118e-10 | Iterations/sec: 255490.59898 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00008 | LastNorm: 3.16766e-09 | Iterations/sec: 202565.81818 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00007 | LastNorm: 1.12933e-12 | Iterations/sec: 233016.88889 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00005 | LastNorm: 0.00000e+00 | Iterations/sec: 234199.71574 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00006 | LastNorm: 1.30783e-14 | Iterations/sec: 196608.00000 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 1.53030e-09 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00009 | LastNorm: 1.82566e-09 | Iterations/sec: 183859.90137 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00008 | LastNorm: 4.61215e-12 | Iterations/sec: 207767.38080 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00008 | LastNorm: 1.10516e-13 | Iterations/sec: 218052.50153 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00014 | LastNorm: 4.90312e-09 | Iterations/sec: 144880.96718 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00018 | LastNorm: 2.55651e-13 | Iterations/sec: 117284.13316 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00006 | LastNorm: 2.22027e-15 | Iterations/sec: 236043.08225 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00006 | LastNorm: 8.44286e-15 | Iterations/sec: 203455.04478 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00006 | LastNorm: 4.36984e-09 | Iterations/sec: 234755.82090 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00008 | LastNorm: 3.62045e-10 | Iterations/sec: 204894.16092 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00006 | LastNorm: 5.99219e-09 | Iterations/sec: 249660.95238 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 2.70751e-14 | Iterations/sec: 229376.00000 | Convergence: true |
Execution Info - Random | Iters:     16 | TTime: 0.00007 | LastNorm: 2.31489e-09 | Iterations/sec: 235469.69825 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00005 | LastNorm: 3.81900e-12 | Iterations/sec: 217321.45078 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00006 | LastNorm: 5.77275e-12 | Iterations/sec: 254200.24242 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00005 | LastNorm: 5.94097e-10 | Iterations/sec: 241265.27434 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00006 | LastNorm: 3.24507e-09 | Iterations/sec: 258907.65432 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00005 | LastNorm: 4.66376e-11 | Iterations/sec: 244328.38835 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00009 | LastNorm: 3.03697e-09 | Iterations/sec: 195351.14521 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     15 | TTime: 0.00007 | LastNorm: 1.22008e-09 | Iterations/sec: 222891.84644 | Convergence: true |
| 12 |Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 243540.23226 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 281706.98507 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 208556.55249 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56167e-10 | Iterations/sec: 273541.56522 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 230175.21951 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 273541.56522 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 224694.85714 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56167e-10 | Iterations/sec: 224694.85714 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 281706.98507 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 235929.60000 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 281706.98507 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 237413.43396 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56167e-10 | Iterations/sec: 273541.56522 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 230175.21951 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 271573.64029 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 224694.85714 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56167e-10 | Iterations/sec: 243540.23226 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 235929.60000 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 237413.43396 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 271573.64029 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 224694.85714 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 230175.21951 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 299593.14286 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 281706.98507 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56167e-10 | Iterations/sec: 235929.60000 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 279620.26667 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 224694.85714 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 226040.33533 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56161e-10 | Iterations/sec: 237413.43396 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00003 | LastNorm: 9.56161e-10 | Iterations/sec: 290374.89231 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      9 | TTime: 0.00004 | LastNorm: 9.56162e-10 | Iterations/sec: 250529.82056 | Convergence: true |
| 13 |Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 243148.05797 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 277309.35537 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 266305.01587 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.47341e-09 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.47341e-09 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 277309.35537 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 236298.81690 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 296941.87611 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 307838.82569 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 286790.01709 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 294337.12281 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 286790.01709 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 258111.01538 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 275036.32787 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 229824.87671 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.47341e-09 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 236298.81690 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 296941.87611 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 236298.81690 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.47341e-09 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 305040.29091 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 275036.32787 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 236298.81690 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 284359.59322 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 277309.35537 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 236298.81690 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 234646.37762 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.47341e-09 | Iterations/sec: 228261.44218 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 1.47341e-09 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:      8 | TTime: 0.00003 | LastNorm: 1.47341e-09 | Iterations/sec: 259678.60110 | Convergence: true |
