----------------------------------------
Parameters           | Value               
Execution Info - Random | Iters:     26 | TTime: 0.00020 | LastNorm: 2.47741e-12 | Iterations/sec: 129978.43147 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00031 | LastNorm: 2.14512e-12 | Iterations/sec: 96420.78161 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00012 | LastNorm: 2.37661e-10 | Iterations/sec: 146597.03301 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00012 | LastNorm: 2.47741e-12 | Iterations/sec: 144046.80404 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00013 | LastNorm: 3.54320e-10 | Iterations/sec: 142816.80287 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00033 | LastNorm: 7.13081e-11 | Iterations/sec: 92047.63716 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00015 | LastNorm: 2.47741e-12 | Iterations/sec: 139147.52607 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01233 | LastNorm: 4.00434e-05 | Iterations/sec: 81075.98631 | Convergence: false |
Execution Info - Random | Iters:     32 | TTime: 0.00036 | LastNorm: 8.37712e-11 | Iterations/sec: 88885.91258 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00022 | LastNorm: 2.47741e-12 | Iterations/sec: 114099.67356 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00016 | LastNorm: 2.14512e-12 | Iterations/sec: 128772.49123 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.02210 | LastNorm: 1.28161e-07 | Iterations/sec: 45248.92658 | Convergence: false |
Execution Info - Random | Iters:     16 | TTime: 0.00011 | LastNorm: 4.18588e-10 | Iterations/sec: 145257.28139 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00016 | LastNorm: 9.27062e-12 | Iterations/sec: 134120.18605 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00015 | LastNorm: 2.14512e-12 | Iterations/sec: 142755.88979 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00031 | LastNorm: 2.14512e-12 | Iterations/sec: 95252.92960 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    186 | TTime: 0.00238 | LastNorm: 1.49830e-06 | Iterations/sec: 116535.82963 | Convergence: true |
| 8 |Execution Info - Random | Iters:     29 | TTime: 0.00029 | LastNorm: 2.47741e-12 | Iterations/sec: 101701.35117 | Convergence: true |
Execution Info - Random | Iters:     31 | TTime: 0.00030 | LastNorm: 2.46343e-12 | Iterations/sec: 104018.73920 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01031 | LastNorm: 6.19290e-07 | Iterations/sec: 97002.79840 | Convergence: false |
Execution Info - Random | Iters:     45 | TTime: 0.00062 | LastNorm: 2.99472e-10 | Iterations/sec: 72122.15514 | Convergence: true |
Execution Info - Random | Iters:     33 | TTime: 0.00040 | LastNorm: 2.47741e-12 | Iterations/sec: 82290.14982 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00868 | LastNorm: 1.60057e-08 | Iterations/sec: 115234.46343 | Convergence: false |
Execution Info - Random | Iters:     19 | TTime: 0.00014 | LastNorm: 4.66056e-10 | Iterations/sec: 132819.62667 | Convergence: true |
Execution Info - Random | Iters:     26 | TTime: 0.00024 | LastNorm: 3.25074e-10 | Iterations/sec: 109710.16499 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00019 | LastNorm: 2.30357e-12 | Iterations/sec: 118300.88205 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01068 | LastNorm: 2.14702e-06 | Iterations/sec: 93606.14176 | Convergence: false |
Execution Info - Random | Iters:     17 | TTime: 0.00012 | LastNorm: 2.47741e-12 | Iterations/sec: 137121.47692 | Convergence: true |
Execution Info - Random | Iters:     37 | TTime: 0.00039 | LastNorm: 2.14512e-12 | Iterations/sec: 95855.00185 | Convergence: true |
Execution Info - Random | Iters:     28 | TTime: 0.00027 | LastNorm: 3.32040e-10 | Iterations/sec: 104484.44128 | Convergence: true |
Execution Info - Random | Iters:     33 | TTime: 0.00034 | LastNorm: 2.47741e-12 | Iterations/sec: 95986.15257 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00038 | LastNorm: 2.30357e-12 | Iterations/sec: 95505.97343 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00029 | LastNorm: 2.47741e-12 | Iterations/sec: 103392.86771 | Convergence: true |
Execution Info - Random | Iters:     37 | TTime: 0.00039 | LastNorm: 2.30357e-12 | Iterations/sec: 93713.31401 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00021 | LastNorm: 2.47741e-12 | Iterations/sec: 118483.16384 | Convergence: true |
Execution Info - Random | Iters:     26 | TTime: 0.00023 | LastNorm: 2.30357e-12 | Iterations/sec: 112078.01028 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00015 | LastNorm: 6.46118e-12 | Iterations/sec: 148830.14194 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00020 | LastNorm: 9.56405e-10 | Iterations/sec: 119980.09058 | Convergence: true |
Execution Info - Random | Iters:     29 | TTime: 0.00026 | LastNorm: 2.47741e-12 | Iterations/sec: 110677.72157 | Convergence: true |
Execution Info - Random | Iters:     26 | TTime: 0.00023 | LastNorm: 1.60821e-10 | Iterations/sec: 112078.01028 | Convergence: true |
Execution Info - Random | Iters:     18 | TTime: 0.00011 | LastNorm: 2.14512e-12 | Iterations/sec: 165202.34573 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00020 | LastNorm: 2.46343e-12 | Iterations/sec: 126334.45783 | Convergence: true |
Execution Info - Random | Iters:     24 | TTime: 0.00021 | LastNorm: 2.46343e-12 | Iterations/sec: 114260.26788 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00915 | LastNorm: 4.09137e-08 | Iterations/sec: 109303.52070 | Convergence: false |
Execution Info - Random | Iters:     29 | TTime: 0.00028 | LastNorm: 2.26248e-11 | Iterations/sec: 102472.46504 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00039 | LastNorm: 1.61064e-09 | Iterations/sec: 77720.27177 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00020 | LastNorm: 2.47030e-10 | Iterations/sec: 126946.24697 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    158 | TTime: 0.00153 | LastNorm: 9.42566e-08 | Iterations/sec: 109907.74716 | Convergence: true |
| 9 |Execution Info - Random | Iters:     19 | TTime: 0.00016 | LastNorm: 2.14512e-12 | Iterations/sec: 118765.68703 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00019 | LastNorm: 1.06803e-09 | Iterations/sec: 113359.56757 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00007 | LastNorm: 1.28709e-11 | Iterations/sec: 116105.30104 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01134 | LastNorm: 1.01614e-05 | Iterations/sec: 88199.01167 | Convergence: false |
Execution Info - Random | Iters:     33 | TTime: 0.00035 | LastNorm: 9.65792e-09 | Iterations/sec: 93206.75556 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00024 | LastNorm: 2.30357e-12 | Iterations/sec: 106346.45030 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00009 | LastNorm: 9.25122e-13 | Iterations/sec: 122380.22281 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00015 | LastNorm: 2.47741e-12 | Iterations/sec: 133364.19714 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00006 | LastNorm: 9.25122e-13 | Iterations/sec: 122845.72385 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00010 | LastNorm: 1.63394e-09 | Iterations/sec: 112256.31144 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00011 | LastNorm: 2.61531e-09 | Iterations/sec: 151708.86809 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00009 | LastNorm: 9.25122e-13 | Iterations/sec: 126461.42714 | Convergence: true |
Execution Info - Random | Iters:     33 | TTime: 0.00040 | LastNorm: 2.47741e-12 | Iterations/sec: 83130.34955 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00006 | LastNorm: 9.25122e-13 | Iterations/sec: 142448.06038 | Convergence: true |
Execution Info - Random | Iters:     14 | TTime: 0.00008 | LastNorm: 9.25122e-13 | Iterations/sec: 166818.90909 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00006 | LastNorm: 7.33341e-09 | Iterations/sec: 142987.63636 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00007 | LastNorm: 2.45390e-11 | Iterations/sec: 136277.02527 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 9.25122e-13 | Iterations/sec: 162885.59223 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00031 | LastNorm: 2.47741e-12 | Iterations/sec: 95833.29779 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00004 | LastNorm: 9.25122e-13 | Iterations/sec: 166818.90909 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00007 | LastNorm: 9.25122e-13 | Iterations/sec: 128835.27645 | Convergence: true |
Execution Info - Random | Iters:     34 | TTime: 0.00039 | LastNorm: 1.90486e-11 | Iterations/sec: 87221.00061 | Convergence: true |
Execution Info - Random | Iters:     26 | TTime: 0.00024 | LastNorm: 2.47741e-12 | Iterations/sec: 106600.10166 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00008 | LastNorm: 5.92248e-11 | Iterations/sec: 135698.07059 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00007 | LastNorm: 1.28709e-11 | Iterations/sec: 122910.00733 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00020 | LastNorm: 1.36535e-11 | Iterations/sec: 113359.56757 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00024 | LastNorm: 1.06490e-11 | Iterations/sec: 102100.87634 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00007 | LastNorm: 9.25122e-13 | Iterations/sec: 140748.45638 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00009 | LastNorm: 9.25122e-13 | Iterations/sec: 126461.42714 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01162 | LastNorm: 7.50145e-06 | Iterations/sec: 86042.30004 | Convergence: false |
Execution Info - Random Mean (30 repetitions) | Iters:     82 | TTime: 0.00090 | LastNorm: 5.89513e-07 | Iterations/sec: 121739.21292 | Convergence: true |
| 10 |Execution Info - Random | Iters:     11 | TTime: 0.00010 | LastNorm: 9.25122e-13 | Iterations/sec: 112256.31144 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00007 | LastNorm: 9.25122e-13 | Iterations/sec: 141222.35690 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00006 | LastNorm: 6.05681e-09 | Iterations/sec: 124936.71489 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00008 | LastNorm: 2.45390e-11 | Iterations/sec: 123361.88235 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 9.25122e-13 | Iterations/sec: 187804.65672 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00015 | LastNorm: 2.47741e-12 | Iterations/sec: 130663.67601 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01075 | LastNorm: 2.39066e-06 | Iterations/sec: 93066.12230 | Convergence: false |
Execution Info - Random | Iters:     18 | TTime: 0.00010 | LastNorm: 6.64927e-09 | Iterations/sec: 178060.07547 | Convergence: true |
Execution Info - Random | Iters:     10 | TTime: 0.00007 | LastNorm: 9.25122e-13 | Iterations/sec: 149263.48754 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00006 | LastNorm: 4.48282e-11 | Iterations/sec: 142987.63636 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00006 | LastNorm: 9.25122e-13 | Iterations/sec: 140853.49254 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00009 | LastNorm: 3.76806e-10 | Iterations/sec: 166882.12202 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00005 | LastNorm: 5.92248e-11 | Iterations/sec: 127652.73043 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 9.25122e-13 | Iterations/sec: 176395.96262 | Convergence: true |
Execution Info - Random | Iters:     23 | TTime: 0.00019 | LastNorm: 2.26039e-10 | Iterations/sec: 119837.25714 | Convergence: true |
Execution Info - Random | Iters:     25 | TTime: 0.00022 | LastNorm: 2.47741e-12 | Iterations/sec: 113114.99461 | Convergence: true |
Execution Info - Random | Iters:     19 | TTime: 0.00015 | LastNorm: 2.96612e-10 | Iterations/sec: 123361.88235 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00917 | LastNorm: 3.77837e-06 | Iterations/sec: 109076.11890 | Convergence: false |
Execution Info - Random | Iters:      9 | TTime: 0.00006 | LastNorm: 1.31179e-10 | Iterations/sec: 152828.89069 | Convergence: true |
Execution Info - Random | Iters:     22 | TTime: 0.00019 | LastNorm: 2.14512e-12 | Iterations/sec: 118910.68041 | Convergence: true |
Execution Info - Random | Iters:     26 | TTime: 0.00026 | LastNorm: 2.46343e-12 | Iterations/sec: 98156.52925 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00005 | LastNorm: 9.25122e-13 | Iterations/sec: 137196.85981 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00007 | LastNorm: 9.25122e-13 | Iterations/sec: 136770.78261 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 3.68556e-09 | Iterations/sec: 151146.09009 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00009 | LastNorm: 2.51486e-10 | Iterations/sec: 174278.55956 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00016 | LastNorm: 2.47741e-12 | Iterations/sec: 128772.49123 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00007 | LastNorm: 9.25122e-13 | Iterations/sec: 136277.02527 | Convergence: true |
Execution Info - Random | Iters:     20 | TTime: 0.00015 | LastNorm: 1.67665e-09 | Iterations/sec: 137743.97373 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00748 | LastNorm: 3.87790e-08 | Iterations/sec: 133708.56578 | Convergence: false |
Execution Info - Random | Iters:     23 | TTime: 0.00017 | LastNorm: 2.14512e-12 | Iterations/sec: 135300.12903 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    113 | TTime: 0.00101 | LastNorm: 2.07577e-07 | Iterations/sec: 136729.60194 | Convergence: true |
| 11 |Execution Info - Random | Iters:     30 | TTime: 0.00014 | LastNorm: 4.48803e-11 | Iterations/sec: 220366.23468 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00992 | LastNorm: 3.86867e-07 | Iterations/sec: 100848.85790 | Convergence: false |
Execution Info - Random | Iters:     37 | TTime: 0.00020 | LastNorm: 1.91037e-10 | Iterations/sec: 181507.89240 | Convergence: true |
Execution Info - Random | Iters:     52 | TTime: 0.00037 | LastNorm: 2.14512e-12 | Iterations/sec: 139008.16316 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00015 | LastNorm: 5.09450e-11 | Iterations/sec: 202623.38164 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00015 | LastNorm: 1.92202e-10 | Iterations/sec: 203936.98541 | Convergence: true |
Execution Info - Random | Iters:     44 | TTime: 0.00035 | LastNorm: 2.47741e-12 | Iterations/sec: 126750.94505 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00016 | LastNorm: 2.33831e-10 | Iterations/sec: 188932.61261 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00013 | LastNorm: 1.23036e-10 | Iterations/sec: 227539.09584 | Convergence: true |
Execution Info - Random | Iters:     31 | TTime: 0.00015 | LastNorm: 2.30357e-12 | Iterations/sec: 208037.47840 | Convergence: true |
Execution Info - Random | Iters:     44 | TTime: 0.00031 | LastNorm: 2.46343e-12 | Iterations/sec: 140128.60744 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00014 | LastNorm: 4.04830e-11 | Iterations/sec: 214359.65928 | Convergence: true |
Execution Info - Random | Iters:     31 | TTime: 0.00014 | LastNorm: 1.78789e-11 | Iterations/sec: 218526.76303 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00013 | LastNorm: 1.12700e-10 | Iterations/sec: 223895.23132 | Convergence: true |
Execution Info - Random | Iters:     31 | TTime: 0.00014 | LastNorm: 4.04309e-09 | Iterations/sec: 221128.27211 | Convergence: true |
Execution Info - Random | Iters:     46 | TTime: 0.00035 | LastNorm: 2.47741e-12 | Iterations/sec: 130275.47873 | Convergence: true |
Execution Info - Random | Iters:     36 | TTime: 0.00018 | LastNorm: 2.72542e-11 | Iterations/sec: 196864.33377 | Convergence: true |
Execution Info - Random | Iters:     47 | TTime: 0.00040 | LastNorm: 2.06730e-09 | Iterations/sec: 118682.89464 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.00965 | LastNorm: 9.29030e-08 | Iterations/sec: 103616.78895 | Convergence: false |
Execution Info - Random | Iters:   1000 | TTime: 0.01103 | LastNorm: 1.08190e-05 | Iterations/sec: 90695.49799 | Convergence: false |
Execution Info - Random | Iters:     31 | TTime: 0.00014 | LastNorm: 2.47741e-12 | Iterations/sec: 216705.70667 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00014 | LastNorm: 8.96992e-11 | Iterations/sec: 219214.49477 | Convergence: true |
Execution Info - Random | Iters:     30 | TTime: 0.00014 | LastNorm: 4.04830e-11 | Iterations/sec: 218833.25217 | Convergence: true |
Execution Info - Random | Iters:     45 | TTime: 0.00032 | LastNorm: 4.48720e-11 | Iterations/sec: 140643.57675 | Convergence: true |
Execution Info - Random | Iters:     44 | TTime: 0.00030 | LastNorm: 1.08189e-09 | Iterations/sec: 148113.46388 | Convergence: true |
Execution Info - Random | Iters:     42 | TTime: 0.00027 | LastNorm: 2.14512e-12 | Iterations/sec: 157286.40000 | Convergence: true |
Execution Info - Random | Iters:     37 | TTime: 0.00019 | LastNorm: 1.69176e-09 | Iterations/sec: 199986.14433 | Convergence: true |
Execution Info - Random | Iters:     40 | TTime: 0.00025 | LastNorm: 2.14512e-12 | Iterations/sec: 157384.76548 | Convergence: true |
Execution Info - Random | Iters:     35 | TTime: 0.00019 | LastNorm: 2.47741e-12 | Iterations/sec: 185354.34343 | Convergence: true |
Execution Info - Random | Iters:     31 | TTime: 0.00014 | LastNorm: 2.47741e-12 | Iterations/sec: 224565.49914 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    132 | TTime: 0.00121 | LastNorm: 3.76962e-07 | Iterations/sec: 177527.09403 | Convergence: true |
| 12 |Execution Info - Random | Iters:     15 | TTime: 0.00008 | LastNorm: 3.53224e-12 | Iterations/sec: 190074.19940 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00007 | LastNorm: 5.52418e-09 | Iterations/sec: 136277.02527 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00005 | LastNorm: 1.28709e-11 | Iterations/sec: 129912.07080 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00006 | LastNorm: 1.19519e-10 | Iterations/sec: 125203.10448 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00007 | LastNorm: 2.14512e-12 | Iterations/sec: 177608.96417 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 1.34609e-12 | Iterations/sec: 163680.15610 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00006 | LastNorm: 3.86575e-12 | Iterations/sec: 160632.91915 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00007 | LastNorm: 9.25122e-13 | Iterations/sec: 111107.39073 | Convergence: true |
Execution Info - Random | Iters:      9 | TTime: 0.00005 | LastNorm: 9.40498e-10 | Iterations/sec: 166293.99119 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 1.20494e-12 | Iterations/sec: 156796.41121 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00005 | LastNorm: 2.41608e-09 | Iterations/sec: 142524.89320 | Convergence: true |
Execution Info - Random | Iters:     12 | TTime: 0.00007 | LastNorm: 2.69502e-11 | Iterations/sec: 166661.08609 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00006 | LastNorm: 9.25156e-13 | Iterations/sec: 118387.61290 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 7.12151e-10 | Iterations/sec: 162885.59223 | Convergence: true |
Execution Info - Random | Iters:     17 | TTime: 0.00010 | LastNorm: 2.19388e-10 | Iterations/sec: 163539.37615 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00004 | LastNorm: 9.25122e-13 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 9.25130e-13 | Iterations/sec: 159783.00952 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00010 | LastNorm: 2.47741e-12 | Iterations/sec: 128902.95981 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 5.17175e-12 | Iterations/sec: 151146.09009 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00005 | LastNorm: 1.00229e-12 | Iterations/sec: 147816.88106 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 9.25122e-13 | Iterations/sec: 211223.94245 | Convergence: true |
Execution Info - Random | Iters:     15 | TTime: 0.00011 | LastNorm: 4.11988e-09 | Iterations/sec: 135300.12903 | Convergence: true |
Execution Info - Random | Iters:      5 | TTime: 0.00003 | LastNorm: 9.25122e-13 | Iterations/sec: 156503.88060 | Convergence: true |
Execution Info - Random | Iters:      8 | TTime: 0.00006 | LastNorm: 1.38855e-11 | Iterations/sec: 135300.12903 | Convergence: true |
Execution Info - Random | Iters:     13 | TTime: 0.00007 | LastNorm: 4.18916e-10 | Iterations/sec: 186095.39932 | Convergence: true |
Execution Info - Random | Iters:      7 | TTime: 0.00005 | LastNorm: 2.45390e-11 | Iterations/sec: 127652.73043 | Convergence: true |
Execution Info - Random | Iters:     21 | TTime: 0.00018 | LastNorm: 2.14512e-12 | Iterations/sec: 115439.55963 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01043 | LastNorm: 7.03642e-06 | Iterations/sec: 95841.32715 | Convergence: false |
Execution Info - Random | Iters:      7 | TTime: 0.00003 | LastNorm: 2.53303e-09 | Iterations/sec: 201096.76712 | Convergence: true |
Execution Info - Random | Iters:     11 | TTime: 0.00008 | LastNorm: 1.50713e-09 | Iterations/sec: 137723.41493 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     43 | TTime: 0.00041 | LastNorm: 2.35168e-07 | Iterations/sec: 152787.52649 | Convergence: true |
| 13 |Execution Info - Random | Iters:     33 | TTime: 0.00017 | LastNorm: 2.47741e-12 | Iterations/sec: 195221.48378 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.47741e-12 | Iterations/sec: 206488.81231 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.47741e-12 | Iterations/sec: 208089.50078 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 2.46343e-12 | Iterations/sec: 202440.01207 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.47741e-12 | Iterations/sec: 214748.36480 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 2.47741e-12 | Iterations/sec: 197669.70250 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.46343e-12 | Iterations/sec: 211699.88644 | Convergence: true |
Execution Info - Random | Iters:     41 | TTime: 0.00027 | LastNorm: 2.47741e-12 | Iterations/sec: 154091.81362 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 2.46343e-12 | Iterations/sec: 205225.88379 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 2.47741e-12 | Iterations/sec: 195083.90698 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.46343e-12 | Iterations/sec: 213382.71542 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 2.47741e-12 | Iterations/sec: 196224.74854 | Convergence: true |
Execution Info - Random | Iters:     33 | TTime: 0.00016 | LastNorm: 2.47741e-12 | Iterations/sec: 211639.19266 | Convergence: true |
Execution Info - Random | Iters:     33 | TTime: 0.00016 | LastNorm: 2.46343e-12 | Iterations/sec: 211639.19266 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.46343e-12 | Iterations/sec: 211699.88644 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.47741e-12 | Iterations/sec: 210702.86970 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01102 | LastNorm: 1.60224e-06 | Iterations/sec: 90721.00015 | Convergence: false |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 2.47741e-12 | Iterations/sec: 197379.01176 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 5.14387e-10 | Iterations/sec: 200026.42027 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 2.47741e-12 | Iterations/sec: 203668.78300 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.47741e-12 | Iterations/sec: 214748.36480 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.30357e-12 | Iterations/sec: 209061.88162 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01028 | LastNorm: 4.31385e-07 | Iterations/sec: 97275.01276 | Convergence: false |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.46343e-12 | Iterations/sec: 207767.38080 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 2.30357e-12 | Iterations/sec: 204912.56183 | Convergence: true |
Execution Info - Random | Iters:   1000 | TTime: 0.01823 | LastNorm: 4.35642e-06 | Iterations/sec: 54839.68987 | Convergence: false |
Execution Info - Random | Iters:     32 | TTime: 0.00016 | LastNorm: 2.47741e-12 | Iterations/sec: 198841.07852 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 7.41755e-12 | Iterations/sec: 216131.60709 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00015 | LastNorm: 2.47741e-12 | Iterations/sec: 217532.78444 | Convergence: true |
Execution Info - Random | Iters:     32 | TTime: 0.00014 | LastNorm: 2.46343e-12 | Iterations/sec: 222214.78146 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    129 | TTime: 0.00146 | LastNorm: 2.13021e-07 | Iterations/sec: 192705.61103 | Convergence: true |
