----------------------------------------
Parameters           | Value               
Execution Info - Random | Iters:    121 | TTime: 0.00050 | LastNorm: 7.20409e-09 | Iterations/sec: 243995.56923 | Convergence: true |
Execution Info - Random | Iters:    121 | TTime: 0.00049 | LastNorm: 9.34183e-11 | Iterations/sec: 247929.05911 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00046 | LastNorm: 5.23616e-09 | Iterations/sec: 258612.52642 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00045 | LastNorm: 5.23565e-09 | Iterations/sec: 263250.09283 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00050 | LastNorm: 9.69503e-11 | Iterations/sec: 238472.13378 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00048 | LastNorm: 1.83664e-10 | Iterations/sec: 248920.11869 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00049 | LastNorm: 8.79306e-09 | Iterations/sec: 243355.52218 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00047 | LastNorm: 1.38692e-10 | Iterations/sec: 254784.16335 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00046 | LastNorm: 5.25878e-09 | Iterations/sec: 259174.29454 | Convergence: true |
Execution Info - Random | Iters:    118 | TTime: 0.00046 | LastNorm: 9.37509e-11 | Iterations/sec: 258313.08559 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00044 | LastNorm: 9.42861e-11 | Iterations/sec: 269941.68524 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00045 | LastNorm: 9.34183e-11 | Iterations/sec: 265631.81267 | Convergence: true |
Execution Info - Random | Iters:    118 | TTime: 0.00046 | LastNorm: 9.34188e-11 | Iterations/sec: 258718.17669 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00045 | LastNorm: 9.35128e-11 | Iterations/sec: 262144.00000 | Convergence: true |
Execution Info - Random | Iters:    120 | TTime: 0.00046 | LastNorm: 5.48251e-09 | Iterations/sec: 260381.00362 | Convergence: true |
Execution Info - Random | Iters:    119 | TTime: 0.00045 | LastNorm: 9.34190e-11 | Iterations/sec: 266910.25455 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    119 | TTime: 0.00047 | LastNorm: 1.79138e-09 | Iterations/sec: 255993.15524 | Convergence: true |
| 8 |Execution Info - Random | Iters:    131 | TTime: 0.00051 | LastNorm: 9.76017e-11 | Iterations/sec: 256874.15802 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00050 | LastNorm: 3.45937e-09 | Iterations/sec: 259130.85057 | Convergence: true |
Execution Info - Random | Iters:    131 | TTime: 0.00050 | LastNorm: 9.34183e-11 | Iterations/sec: 259421.06893 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00048 | LastNorm: 9.34183e-11 | Iterations/sec: 266534.58916 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00049 | LastNorm: 9.34183e-11 | Iterations/sec: 265879.71302 | Convergence: true |
Execution Info - Random | Iters:    131 | TTime: 0.00048 | LastNorm: 1.18823e-10 | Iterations/sec: 273496.17919 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00050 | LastNorm: 9.58504e-11 | Iterations/sec: 255943.81079 | Convergence: true |
Execution Info - Random | Iters:    130 | TTime: 0.00055 | LastNorm: 2.49441e-10 | Iterations/sec: 234621.13597 | Convergence: true |
Execution Info - Random | Iters:    131 | TTime: 0.00054 | LastNorm: 9.34183e-11 | Iterations/sec: 241200.09833 | Convergence: true |
Execution Info - Random | Iters:    130 | TTime: 0.00053 | LastNorm: 7.44831e-10 | Iterations/sec: 246723.76471 | Convergence: true |
Execution Info - Random | Iters:    130 | TTime: 0.00056 | LastNorm: 1.70798e-09 | Iterations/sec: 230456.26374 | Convergence: true |
Execution Info - Random | Iters:    130 | TTime: 0.00050 | LastNorm: 9.38758e-11 | Iterations/sec: 260515.77640 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00049 | LastNorm: 9.34572e-11 | Iterations/sec: 261636.95164 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00048 | LastNorm: 1.68562e-09 | Iterations/sec: 268785.50224 | Convergence: true |
Execution Info - Random | Iters:    131 | TTime: 0.00048 | LastNorm: 9.35002e-11 | Iterations/sec: 272276.42418 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00049 | LastNorm: 9.38024e-11 | Iterations/sec: 263430.28067 | Convergence: true |
Execution Info - Random | Iters:    131 | TTime: 0.00050 | LastNorm: 9.72145e-11 | Iterations/sec: 260404.65592 | Convergence: true |
Execution Info - Random | Iters:    130 | TTime: 0.00049 | LastNorm: 1.68484e-09 | Iterations/sec: 265333.09976 | Convergence: true |
Execution Info - Random | Iters:    130 | TTime: 0.00050 | LastNorm: 1.81017e-09 | Iterations/sec: 259030.65083 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00048 | LastNorm: 8.32151e-09 | Iterations/sec: 266010.43068 | Convergence: true |
Execution Info - Random | Iters:    131 | TTime: 0.00050 | LastNorm: 9.34347e-11 | Iterations/sec: 262519.74391 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00052 | LastNorm: 9.34183e-11 | Iterations/sec: 244254.28207 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00049 | LastNorm: 1.69243e-09 | Iterations/sec: 264838.57856 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00052 | LastNorm: 5.23853e-09 | Iterations/sec: 244254.28207 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00050 | LastNorm: 9.51186e-11 | Iterations/sec: 258111.01538 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00053 | LastNorm: 1.02314e-10 | Iterations/sec: 241507.38282 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00050 | LastNorm: 1.75359e-09 | Iterations/sec: 259006.80517 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00053 | LastNorm: 9.55083e-11 | Iterations/sec: 245269.81686 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00054 | LastNorm: 9.35558e-11 | Iterations/sec: 237205.26786 | Convergence: true |
Execution Info - Random | Iters:    130 | TTime: 0.00051 | LastNorm: 9.48167e-11 | Iterations/sec: 254913.28658 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    130 | TTime: 0.00051 | LastNorm: 1.00581e-09 | Iterations/sec: 255986.19554 | Convergence: true |
| 9 |Execution Info - Random | Iters:     87 | TTime: 0.00032 | LastNorm: 2.07420e-09 | Iterations/sec: 267721.53191 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00034 | LastNorm: 1.21307e-10 | Iterations/sec: 259411.43572 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 0.00035 | LastNorm: 9.39221e-11 | Iterations/sec: 245726.90101 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00036 | LastNorm: 9.34355e-11 | Iterations/sec: 245085.49270 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00035 | LastNorm: 1.07390e-10 | Iterations/sec: 251429.66757 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 0.00033 | LastNorm: 7.01212e-09 | Iterations/sec: 262144.00000 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00034 | LastNorm: 9.34183e-11 | Iterations/sec: 261044.09510 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 0.01282 | LastNorm: 9.34183e-11 | Iterations/sec: 7019.23353 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00034 | LastNorm: 9.34208e-11 | Iterations/sec: 264184.75301 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 0.00033 | LastNorm: 2.06966e-10 | Iterations/sec: 270988.77243 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00033 | LastNorm: 1.27645e-10 | Iterations/sec: 273074.65691 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00034 | LastNorm: 9.34611e-11 | Iterations/sec: 261044.09510 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 0.00034 | LastNorm: 1.68622e-09 | Iterations/sec: 263057.39373 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00036 | LastNorm: 9.34579e-11 | Iterations/sec: 250700.50772 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00032 | LastNorm: 9.74518e-11 | Iterations/sec: 274015.40609 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00033 | LastNorm: 9.36551e-11 | Iterations/sec: 265921.29107 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00032 | LastNorm: 1.00106e-10 | Iterations/sec: 276685.72114 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00032 | LastNorm: 1.68294e-09 | Iterations/sec: 275036.32787 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 0.00033 | LastNorm: 9.06002e-10 | Iterations/sec: 268674.27758 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00034 | LastNorm: 1.31906e-10 | Iterations/sec: 257391.04045 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00034 | LastNorm: 8.78839e-09 | Iterations/sec: 257391.04045 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00034 | LastNorm: 9.34318e-11 | Iterations/sec: 260134.53380 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00033 | LastNorm: 1.23025e-10 | Iterations/sec: 263453.78444 | Convergence: true |
Execution Info - Random | Iters:     87 | TTime: 0.00033 | LastNorm: 9.74659e-11 | Iterations/sec: 262710.18575 | Convergence: true |
Execution Info - Random | Iters:     90 | TTime: 0.00035 | LastNorm: 9.34183e-11 | Iterations/sec: 257143.97820 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00033 | LastNorm: 1.07741e-10 | Iterations/sec: 265689.00783 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00034 | LastNorm: 9.34689e-11 | Iterations/sec: 263997.91796 | Convergence: true |
Execution Info - Random | Iters:     89 | TTime: 0.00033 | LastNorm: 9.34200e-11 | Iterations/sec: 269720.41618 | Convergence: true |
Execution Info - Random | Iters:     86 | TTime: 0.00032 | LastNorm: 9.34264e-11 | Iterations/sec: 268785.50224 | Convergence: true |
Execution Info - Random | Iters:     88 | TTime: 0.00032 | LastNorm: 5.25041e-09 | Iterations/sec: 277517.85865 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:     88 | TTime: 0.00075 | LastNorm: 9.94555e-10 | Iterations/sec: 254896.69420 | Convergence: true |
| 10 |Execution Info - Random | Iters:    128 | TTime: 0.00046 | LastNorm: 9.34184e-11 | Iterations/sec: 280790.22594 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00049 | LastNorm: 9.34293e-11 | Iterations/sec: 261123.98444 | Convergence: true |
Execution Info - Random | Iters:    125 | TTime: 0.00048 | LastNorm: 9.34602e-11 | Iterations/sec: 263064.72654 | Convergence: true |
Execution Info - Random | Iters:    124 | TTime: 0.00047 | LastNorm: 9.90635e-11 | Iterations/sec: 266578.00923 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00047 | LastNorm: 1.68322e-09 | Iterations/sec: 276194.59724 | Convergence: true |
Execution Info - Random | Iters:    127 | TTime: 0.00046 | LastNorm: 1.68294e-09 | Iterations/sec: 278450.91898 | Convergence: true |
Execution Info - Random | Iters:    127 | TTime: 0.00047 | LastNorm: 9.34183e-11 | Iterations/sec: 269709.67494 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00046 | LastNorm: 9.56066e-11 | Iterations/sec: 277023.17441 | Convergence: true |
Execution Info - Random | Iters:    127 | TTime: 0.00046 | LastNorm: 1.62596e-10 | Iterations/sec: 277291.31078 | Convergence: true |
Execution Info - Random | Iters:    126 | TTime: 0.00045 | LastNorm: 2.03344e-09 | Iterations/sec: 282610.85775 | Convergence: true |
Execution Info - Random | Iters:    126 | TTime: 0.00049 | LastNorm: 3.46228e-09 | Iterations/sec: 259696.46388 | Convergence: true |
Execution Info - Random | Iters:    127 | TTime: 0.00049 | LastNorm: 9.34216e-11 | Iterations/sec: 258079.75194 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00050 | LastNorm: 1.68294e-09 | Iterations/sec: 256507.84138 | Convergence: true |
Execution Info - Random | Iters:    127 | TTime: 0.00051 | LastNorm: 1.08222e-10 | Iterations/sec: 246609.54074 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00049 | LastNorm: 1.49903e-10 | Iterations/sec: 265488.32974 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00045 | LastNorm: 9.77034e-11 | Iterations/sec: 281378.88470 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00047 | LastNorm: 9.34183e-11 | Iterations/sec: 275177.29985 | Convergence: true |
Execution Info - Random | Iters:    126 | TTime: 0.00044 | LastNorm: 1.70427e-09 | Iterations/sec: 285049.78641 | Convergence: true |
Execution Info - Random | Iters:    126 | TTime: 0.00045 | LastNorm: 8.78879e-09 | Iterations/sec: 282459.80973 | Convergence: true |
Execution Info - Random | Iters:    129 | TTime: 0.00046 | LastNorm: 2.80428e-10 | Iterations/sec: 282835.97282 | Convergence: true |
Execution Info - Random | Iters:    127 | TTime: 0.00045 | LastNorm: 9.45351e-11 | Iterations/sec: 282138.03390 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00044 | LastNorm: 1.87623e-10 | Iterations/sec: 288330.24275 | Convergence: true |
Execution Info - Random | Iters:    127 | TTime: 0.00047 | LastNorm: 9.36648e-11 | Iterations/sec: 269028.58990 | Convergence: true |
Execution Info - Random | Iters:    127 | TTime: 0.00045 | LastNorm: 9.34183e-11 | Iterations/sec: 283489.41352 | Convergence: true |
Execution Info - Random | Iters:    126 | TTime: 0.00045 | LastNorm: 9.91683e-11 | Iterations/sec: 279472.39767 | Convergence: true |
Execution Info - Random | Iters:    125 | TTime: 0.00046 | LastNorm: 2.01306e-09 | Iterations/sec: 271089.96898 | Convergence: true |
Execution Info - Random | Iters:    126 | TTime: 0.00045 | LastNorm: 5.51180e-09 | Iterations/sec: 278735.39241 | Convergence: true |
Execution Info - Random | Iters:    128 | TTime: 0.00047 | LastNorm: 9.36476e-11 | Iterations/sec: 271833.37316 | Convergence: true |
Execution Info - Random | Iters:    127 | TTime: 0.00048 | LastNorm: 5.24876e-09 | Iterations/sec: 263440.45895 | Convergence: true |
Execution Info - Random | Iters:    126 | TTime: 0.00047 | LastNorm: 9.36916e-11 | Iterations/sec: 266372.12903 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    127 | TTime: 0.00047 | LastNorm: 1.20404e-09 | Iterations/sec: 272668.37206 | Convergence: true |
| 11 |Execution Info - Random | Iters:    158 | TTime: 0.00069 | LastNorm: 9.34578e-11 | Iterations/sec: 229625.79071 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00057 | LastNorm: 1.69155e-09 | Iterations/sec: 275151.98654 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00059 | LastNorm: 1.34151e-10 | Iterations/sec: 262564.77689 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00058 | LastNorm: 9.35627e-11 | Iterations/sec: 269930.45545 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00057 | LastNorm: 9.50324e-11 | Iterations/sec: 274689.93451 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00057 | LastNorm: 7.01201e-09 | Iterations/sec: 275780.28797 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00055 | LastNorm: 9.34190e-11 | Iterations/sec: 282517.88601 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00056 | LastNorm: 9.34183e-11 | Iterations/sec: 280579.51286 | Convergence: true |
Execution Info - Random | Iters:    155 | TTime: 0.00055 | LastNorm: 9.34576e-11 | Iterations/sec: 279740.58520 | Convergence: true |
Execution Info - Random | Iters:    159 | TTime: 0.00058 | LastNorm: 9.34183e-11 | Iterations/sec: 274555.09922 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00058 | LastNorm: 9.37767e-11 | Iterations/sec: 269819.14392 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00055 | LastNorm: 2.00119e-10 | Iterations/sec: 282517.88601 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00057 | LastNorm: 9.34237e-11 | Iterations/sec: 271724.01329 | Convergence: true |
Execution Info - Random | Iters:    157 | TTime: 0.00058 | LastNorm: 9.36945e-11 | Iterations/sec: 268777.84816 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00063 | LastNorm: 9.46099e-11 | Iterations/sec: 251594.54518 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00063 | LastNorm: 7.01201e-09 | Iterations/sec: 248854.68719 | Convergence: true |
Execution Info - Random | Iters:    155 | TTime: 0.00055 | LastNorm: 9.34204e-11 | Iterations/sec: 282782.56633 | Convergence: true |
Execution Info - Random | Iters:    155 | TTime: 0.00055 | LastNorm: 5.23896e-09 | Iterations/sec: 281801.95925 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00055 | LastNorm: 3.45930e-09 | Iterations/sec: 281666.56220 | Convergence: true |
Execution Info - Random | Iters:    155 | TTime: 0.00057 | LastNorm: 9.39180e-11 | Iterations/sec: 274311.02110 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00056 | LastNorm: 9.40124e-11 | Iterations/sec: 284664.96220 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00056 | LastNorm: 9.34183e-11 | Iterations/sec: 280099.06849 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00056 | LastNorm: 1.17133e-10 | Iterations/sec: 284176.68611 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00057 | LastNorm: 9.34184e-11 | Iterations/sec: 274574.66387 | Convergence: true |
Execution Info - Random | Iters:    157 | TTime: 0.00055 | LastNorm: 9.34887e-11 | Iterations/sec: 287557.08646 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00054 | LastNorm: 9.34183e-11 | Iterations/sec: 289903.15640 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00054 | LastNorm: 8.78837e-09 | Iterations/sec: 288369.95328 | Convergence: true |
Execution Info - Random | Iters:    156 | TTime: 0.00054 | LastNorm: 9.34191e-11 | Iterations/sec: 289518.32920 | Convergence: true |
Execution Info - Random | Iters:    157 | TTime: 0.00054 | LastNorm: 9.45175e-11 | Iterations/sec: 288565.17441 | Convergence: true |
Execution Info - Random | Iters:    158 | TTime: 0.00057 | LastNorm: 7.08386e-09 | Iterations/sec: 278679.57611 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    157 | TTime: 0.00057 | LastNorm: 1.42039e-09 | Iterations/sec: 275503.17348 | Convergence: true |
| 12 |Execution Info - Random | Iters:    115 | TTime: 0.00045 | LastNorm: 9.34604e-11 | Iterations/sec: 254535.59894 | Convergence: true |
Execution Info - Random | Iters:    113 | TTime: 0.00043 | LastNorm: 6.74756e-09 | Iterations/sec: 259844.49123 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00044 | LastNorm: 1.68749e-09 | Iterations/sec: 260868.01514 | Convergence: true |
Execution Info - Random | Iters:    113 | TTime: 0.00043 | LastNorm: 1.68647e-09 | Iterations/sec: 264632.24567 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00048 | LastNorm: 9.34238e-11 | Iterations/sec: 238077.47285 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00044 | LastNorm: 9.59951e-11 | Iterations/sec: 263145.09547 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00040 | LastNorm: 9.34269e-11 | Iterations/sec: 282094.78230 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00041 | LastNorm: 1.68329e-09 | Iterations/sec: 279782.45940 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00041 | LastNorm: 1.75124e-09 | Iterations/sec: 280769.61597 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00040 | LastNorm: 2.93970e-09 | Iterations/sec: 282929.38225 | Convergence: true |
Execution Info - Random | Iters:    116 | TTime: 0.00045 | LastNorm: 1.76447e-09 | Iterations/sec: 258935.21235 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00042 | LastNorm: 9.35484e-11 | Iterations/sec: 277050.52269 | Convergence: true |
Execution Info - Random | Iters:    113 | TTime: 0.00041 | LastNorm: 9.34250e-11 | Iterations/sec: 272859.15486 | Convergence: true |
Execution Info - Random | Iters:    113 | TTime: 0.00039 | LastNorm: 9.56102e-11 | Iterations/sec: 286898.51816 | Convergence: true |
Execution Info - Random | Iters:    112 | TTime: 0.00040 | LastNorm: 9.49412e-11 | Iterations/sec: 278625.17675 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00041 | LastNorm: 1.68302e-09 | Iterations/sec: 283899.32902 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00040 | LastNorm: 4.08827e-10 | Iterations/sec: 289696.67267 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00041 | LastNorm: 1.68294e-09 | Iterations/sec: 278156.28621 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00040 | LastNorm: 9.36465e-11 | Iterations/sec: 287177.57117 | Convergence: true |
Execution Info - Random | Iters:    113 | TTime: 0.00039 | LastNorm: 9.34188e-11 | Iterations/sec: 289704.37164 | Convergence: true |
Execution Info - Random | Iters:    115 | TTime: 0.00042 | LastNorm: 9.34278e-11 | Iterations/sec: 276573.94495 | Convergence: true |
Execution Info - Random | Iters:    112 | TTime: 0.00039 | LastNorm: 6.95513e-10 | Iterations/sec: 287844.39216 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00042 | LastNorm: 9.34211e-11 | Iterations/sec: 274011.83725 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00045 | LastNorm: 2.99299e-10 | Iterations/sec: 254470.81213 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00043 | LastNorm: 1.71515e-09 | Iterations/sec: 267571.71572 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00044 | LastNorm: 9.34939e-11 | Iterations/sec: 257346.96233 | Convergence: true |
Execution Info - Random | Iters:    113 | TTime: 0.00043 | LastNorm: 2.81234e-10 | Iterations/sec: 259844.49123 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00042 | LastNorm: 3.45930e-09 | Iterations/sec: 270141.61356 | Convergence: true |
Execution Info - Random | Iters:    114 | TTime: 0.00040 | LastNorm: 9.34183e-11 | Iterations/sec: 281596.38163 | Convergence: true |
Execution Info - Random | Iters:    117 | TTime: 0.00042 | LastNorm: 9.34183e-11 | Iterations/sec: 279301.97382 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    114 | TTime: 0.00042 | LastNorm: 9.96452e-10 | Iterations/sec: 272612.86998 | Convergence: true |
| 13 |Execution Info - Random | Iters:    168 | TTime: 0.00058 | LastNorm: 9.34183e-11 | Iterations/sec: 287609.41714 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00059 | LastNorm: 9.34505e-11 | Iterations/sec: 285165.14448 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00061 | LastNorm: 9.34288e-11 | Iterations/sec: 273647.79495 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00059 | LastNorm: 2.07605e-10 | Iterations/sec: 282097.77205 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00059 | LastNorm: 1.04385e-10 | Iterations/sec: 281644.05629 | Convergence: true |
Execution Info - Random | Iters:    169 | TTime: 0.00059 | LastNorm: 1.68294e-09 | Iterations/sec: 286398.93980 | Convergence: true |
Execution Info - Random | Iters:    169 | TTime: 0.00060 | LastNorm: 7.01285e-09 | Iterations/sec: 282068.19578 | Convergence: true |
Execution Info - Random | Iters:    169 | TTime: 0.00060 | LastNorm: 9.35145e-11 | Iterations/sec: 281619.93484 | Convergence: true |
Execution Info - Random | Iters:    165 | TTime: 0.00059 | LastNorm: 1.53591e-10 | Iterations/sec: 280640.77859 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00061 | LastNorm: 9.34183e-11 | Iterations/sec: 273292.53531 | Convergence: true |
Execution Info - Random | Iters:    166 | TTime: 0.00061 | LastNorm: 9.39107e-11 | Iterations/sec: 270705.46812 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00063 | LastNorm: 1.88514e-10 | Iterations/sec: 265802.74312 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00065 | LastNorm: 9.48143e-11 | Iterations/sec: 256887.74043 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00067 | LastNorm: 1.68409e-09 | Iterations/sec: 247420.97068 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00066 | LastNorm: 9.34183e-11 | Iterations/sec: 254935.98842 | Convergence: true |
Execution Info - Random | Iters:    169 | TTime: 0.00060 | LastNorm: 3.46002e-09 | Iterations/sec: 283082.01917 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00060 | LastNorm: 1.68294e-09 | Iterations/sec: 276966.69355 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00059 | LastNorm: 9.34183e-11 | Iterations/sec: 284503.96751 | Convergence: true |
Execution Info - Random | Iters:    165 | TTime: 0.00059 | LastNorm: 3.45933e-09 | Iterations/sec: 278719.35562 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00061 | LastNorm: 9.34183e-11 | Iterations/sec: 274073.54026 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00062 | LastNorm: 1.76834e-09 | Iterations/sec: 269714.58144 | Convergence: true |
Execution Info - Random | Iters:    168 | TTime: 0.00061 | LastNorm: 2.76151e-09 | Iterations/sec: 277637.14421 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00061 | LastNorm: 9.34183e-11 | Iterations/sec: 272018.93903 | Convergence: true |
Execution Info - Random | Iters:    169 | TTime: 0.00060 | LastNorm: 2.68887e-10 | Iterations/sec: 279730.61405 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00060 | LastNorm: 9.35246e-11 | Iterations/sec: 280628.51282 | Convergence: true |
Execution Info - Random | Iters:    166 | TTime: 0.00059 | LastNorm: 8.78837e-09 | Iterations/sec: 279395.85233 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00064 | LastNorm: 9.34183e-11 | Iterations/sec: 258945.94011 | Convergence: true |
Execution Info - Random | Iters:    167 | TTime: 0.00066 | LastNorm: 9.35381e-11 | Iterations/sec: 254523.53488 | Convergence: true |
Execution Info - Random | Iters:    169 | TTime: 0.00066 | LastNorm: 9.34190e-11 | Iterations/sec: 254885.78785 | Convergence: true |
Execution Info - Random | Iters:    165 | TTime: 0.00060 | LastNorm: 9.35722e-11 | Iterations/sec: 274954.37426 | Convergence: true |
Execution Info - Random Mean (30 repetitions) | Iters:    167 | TTime: 0.00061 | LastNorm: 1.15735e-09 | Iterations/sec: 273657.27790 | Convergence: true |
